Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d

0         	0         	-         	0         	0         	0         	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.48125	0.01718	1.22972	0.234352	0.0115983	0.83019	0.158212
Seg 1	5000	40.33	1.48125	0.0171795	1.22972	0.234352	0.00923449	0.82479	0.165975
Seg 2	5016.86	40.33	1.47875	0.0146067	1.22979	0.234352	0.00785872	0.824281	0.16786
Seg 3	5033.74	40.33	1.47626	0.0120512	1.22986	0.234352	0.00649152	0.823974	0.169535
Seg 4	5050.66	40.33	1.47378	0.00950548	1.22992	0.234352	0.0051264	0.823651	0.171223
Seg 5	5067.61	40.33	1.47131	0.00696959	1.22999	0.234351	0.00376325	0.823303	0.172934
Seg 6	5084.59	40.33	1.46885	0.00444339	1.23006	0.234351	0.00240208	0.822929	0.174669
Seg 7	5101.61	40.33	1.4664	0.0019268	1.23013	0.23435	0.00104285	0.822529	0.176428
Seg 8	5118.65	40.33	1.46444	1.58972e-011	1.23009	0.234352	8.61247e-012	0.822157	0.177843
Seg 9	5135.69	40.33	1.46407	1.5238e-011	1.22972	0.234352	8.2574e-012	0.821997	0.178003
Seg 10	5152.74	40.33	1.4637	1.49983e-011	1.22934	0.234352	8.12999e-012	0.82194	0.17806
Seg 11	5169.79	40.33	1.46332	1.48775e-011	1.22897	0.234352	8.06695e-012	0.821892	0.178108
Seg 12	5186.84	40.33	1.46295	1.48206e-011	1.2286	0.234352	8.03859e-012	0.821845	0.178155
Seg 13	5203.9	40.33	1.46258	1.4818e-011	1.22823	0.234352	8.03963e-012	0.821797	0.178203
Seg 14	5220.96	40.33	1.46221	1.48681e-011	1.22785	0.234352	8.0693e-012	0.82175	0.17825
Seg 15	5238.42	40.33	1.46182	1.48029e-011	1.22747	0.234352	8.03643e-012	0.821702	0.178298



96.2246   	5000      	-         	736.476   	640.414   	202.17    	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.47031	0.0170517	1.22054	0.23272	0.0115974	0.830123	0.158279
Seg 1	5000	40.33	1.47031	0.0170512	1.22054	0.23272	0.0092197	0.824663	0.166117
Seg 2	5016.82	40.33	1.46783	0.0145035	1.2206	0.23272	0.00784927	0.824138	0.168013
Seg 3	5033.66	40.33	1.46536	0.011973	1.22067	0.23272	0.00648743	0.823819	0.169694
Seg 4	5050.54	40.33	1.46291	0.00945213	1.22074	0.23272	0.00512764	0.823485	0.171388
Seg 5	5067.45	40.33	1.46046	0.00694093	1.2208	0.232719	0.00376983	0.823125	0.173105
Seg 6	5084.39	40.33	1.45803	0.00443926	1.22087	0.232719	0.00241395	0.82274	0.174846
Seg 7	5101.37	40.33	1.4556	0.00194707	1.22094	0.232717	0.00106002	0.822328	0.176612
Seg 8	5118.37	40.33	1.45363	7.22272e-011	1.22091	0.23272	3.93598e-011	0.821942	0.178058
Seg 9	5135.38	40.33	1.45326	6.88458e-011	1.22054	0.23272	3.75267e-011	0.821779	0.178221
Seg 10	5152.38	40.33	1.45289	6.5233e-011	1.22017	0.23272	3.5568e-011	0.821722	0.178278
Seg 11	5169.4	40.33	1.45252	6.1526e-011	1.2198	0.23272	3.35571e-011	0.821674	0.178326
Seg 12	5186.41	40.33	1.45215	5.77919e-011	1.21943	0.23272	3.15301e-011	0.821626	0.178374
Seg 13	5203.43	40.33	1.45178	5.4076e-011	1.21906	0.23272	2.95119e-011	0.821579	0.178421
Seg 14	5220.45	40.33	1.45141	5.03498e-011	1.21869	0.23272	2.74867e-011	0.821532	0.178468
Seg 15	5237.87	40.33	1.45104	4.62404e-011	1.21832	0.23272	2.52513e-011	0.821483	0.178517



97.2246   	5000      	-         	730.954   	635.613   	200.757   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.4594	0.0169239	1.21139	0.231094	0.0115964	0.830056	0.158348
Seg 1	5000	40.33	1.4594	0.0169234	1.21139	0.231094	0.0092048	0.824534	0.166261
Seg 2	5016.78	40.33	1.45695	0.0144006	1.21145	0.231094	0.0078397	0.823993	0.168167
Seg 3	5033.59	40.33	1.45451	0.0118949	1.21152	0.231094	0.00648319	0.823662	0.169855
Seg 4	5050.42	40.33	1.45208	0.00939866	1.21158	0.231094	0.00512873	0.823317	0.171555
Seg 5	5067.3	40.33	1.44965	0.00691193	1.21165	0.231094	0.00377621	0.822945	0.173278
Seg 6	5084.2	40.33	1.44724	0.0044346	1.21172	0.231093	0.00242562	0.822548	0.175026
Seg 7	5101.13	40.33	1.44484	0.00196659	1.21178	0.231091	0.00107694	0.822124	0.176799
Seg 8	5118.1	40.33	1.44285	5.92855e-011	1.21176	0.231094	3.24978e-011	0.821725	0.178275
Seg 9	5135.06	40.33	1.44249	5.64406e-011	1.21139	0.231094	3.09461e-011	0.821558	0.178442
Seg 10	5152.03	40.33	1.44212	5.35738e-011	1.21103	0.231094	2.9383e-011	0.8215	0.1785
Seg 11	5169.01	40.33	1.44176	5.06644e-011	1.21066	0.231094	2.77958e-011	0.821452	0.178548
Seg 12	5185.98	40.33	1.44139	4.77598e-011	1.2103	0.231094	2.62103e-011	0.821405	0.178595
Seg 13	5202.96	40.33	1.44103	4.4866e-011	1.20993	0.231094	2.46297e-011	0.821358	0.178642
Seg 14	5219.94	40.33	1.44066	4.19678e-011	1.20957	0.231094	2.30458e-011	0.821311	0.178689
Seg 15	5237.32	40.33	1.44029	3.87578e-011	1.20919	0.231094	2.12898e-011	0.821262	0.178738



98.2246   	5000      	-         	725.454   	630.829   	199.35    	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.44854	0.0167965	1.20227	0.229474	0.0115955	0.829987	0.158417
Seg 1	5000	40.33	1.44854	0.016796	1.20227	0.229474	0.00918978	0.824404	0.166406
Seg 2	5016.74	40.33	1.44611	0.014298	1.20234	0.229474	0.00782998	0.823846	0.168324
Seg 3	5033.51	40.33	1.44369	0.0118168	1.2024	0.229474	0.00647878	0.823504	0.170018
Seg 4	5050.31	40.33	1.44128	0.00934499	1.20247	0.229474	0.00512961	0.823146	0.171724
Seg 5	5067.14	40.33	1.43889	0.00688251	1.20253	0.229474	0.00378236	0.822763	0.173454
Seg 6	5084.01	40.33	1.4365	0.00442929	1.2026	0.229473	0.00243702	0.822354	0.175209
Seg 7	5100.9	40.33	1.43412	0.00198525	1.20266	0.229472	0.00109357	0.821918	0.176988
Seg 8	5117.83	40.33	1.43212	4.18564e-011	1.20265	0.229474	2.30794e-011	0.821504	0.178496
Seg 9	5134.76	40.33	1.43176	3.936e-011	1.20229	0.229474	2.17083e-011	0.821334	0.178666
Seg 10	5151.69	40.33	1.4314	3.69946e-011	1.20192	0.229474	2.04098e-011	0.821276	0.178724
Seg 11	5168.62	40.33	1.43104	3.45715e-011	1.20156	0.229474	1.90788e-011	0.821228	0.178772
Seg 12	5185.56	40.33	1.43067	3.21322e-011	1.2012	0.229474	1.77381e-011	0.821181	0.178819
Seg 13	5202.5	40.33	1.43031	2.96644e-011	1.20084	0.229474	1.63808e-011	0.821134	0.178866
Seg 14	5219.45	40.33	1.42995	2.71954e-011	1.20048	0.229474	1.5022e-011	0.821087	0.178913
Seg 15	5236.78	40.33	1.42958	2.44841e-011	1.20011	0.229474	1.35286e-011	0.821039	0.178961



99.2246   	5000      	-         	719.974   	626.064   	197.948   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.43772	0.0166696	1.19319	0.22786	0.0115945	0.829918	0.158487
Seg 1	5000	40.33	1.43772	0.0166691	1.19319	0.22786	0.00917464	0.824272	0.166553
Seg 2	5016.7	40.33	1.43531	0.0141957	1.19325	0.22786	0.0078201	0.823697	0.168483
Seg 3	5033.43	40.33	1.43292	0.0117388	1.19332	0.22786	0.00647418	0.823343	0.170183
Seg 4	5050.19	40.33	1.43053	0.00929111	1.19338	0.22786	0.00513026	0.822974	0.171896
Seg 5	5066.99	40.33	1.42816	0.00685266	1.19345	0.22786	0.00378826	0.822579	0.173632
Seg 6	5083.81	40.33	1.42579	0.00442332	1.19351	0.227859	0.00244813	0.822158	0.175394
Seg 7	5100.67	40.33	1.42344	0.00200304	1.19358	0.227858	0.00110989	0.82171	0.17718
Seg 8	5117.56	40.33	1.42143	3.93949e-011	1.19357	0.22786	2.18507e-011	0.821281	0.178719
Seg 9	5134.45	40.33	1.42107	3.70793e-011	1.19321	0.22786	2.05714e-011	0.821108	0.178892
Seg 10	5151.35	40.33	1.42071	3.49169e-011	1.19285	0.22786	1.93775e-011	0.82105	0.17895
Seg 11	5168.25	40.33	1.42035	3.2757e-011	1.19249	0.22786	1.81844e-011	0.821002	0.178998
Seg 12	5185.15	40.33	1.41999	3.06067e-011	1.19213	0.22786	1.69959e-011	0.820954	0.179046
Seg 13	5202.05	40.33	1.41964	2.84722e-011	1.19178	0.22786	1.58154e-011	0.820907	0.179093
Seg 14	5218.95	40.33	1.41928	2.6303e-011	1.19142	0.22786	1.4615e-011	0.82086	0.17914
Seg 15	5236.24	40.33	1.41891	2.39542e-011	1.19105	0.22786	1.33141e-011	0.820812	0.179188



100       	5000      	-         	715.732   	622.376   	196.862   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	1.42935	0.0165715	1.18616	0.226611	0.0115937	0.829864	0.158542
Seg 1	5000	40.33	1.42935	0.016571	1.18616	0.226611	0.00916281	0.824168	0.166669
Seg 2	5016.67	40.33	1.42696	0.0141164	1.18623	0.226611	0.00781232	0.823581	0.168607
Seg 3	5033.37	40.33	1.42458	0.0116782	1.18629	0.226611	0.00647046	0.823217	0.170312
Seg 4	5050.11	40.33	1.42222	0.00924915	1.18636	0.226611	0.00513062	0.822839	0.17203
Seg 5	5066.87	40.33	1.41986	0.0068294	1.18642	0.226611	0.00379278	0.822435	0.173772
Seg 6	5083.67	40.33	1.41751	0.0044191	1.18648	0.226612	0.00245704	0.822003	0.17554
Seg 7	5100.5	40.33	1.41517	0.00201857	1.18654	0.226613	0.00112364	0.821544	0.177332
Seg 8	5117.36	40.33	1.41316	0	1.18655	0.226611	0	0.821107	0.178893
Seg 9	5134.22	40.33	1.4128	0	1.18619	0.226612	0	0.82093	0.17907
Seg 10	5151.09	40.33	1.41245	0	1.18583	0.226612	0	0.820872	0.179128
Seg 11	5167.95	40.33	1.41209	0	1.18548	0.226612	0	0.820824	0.179176
Seg 12	5184.83	40.33	1.41173	0	1.18512	0.226612	0	0.820777	0.179223
Seg 13	5201.7	40.33	1.41138	0	1.18477	0.226612	0	0.82073	0.17927
Seg 14	5218.58	40.33	1.41102	0	1.18441	0.226612	0	0.820682	0.179318
Seg 15	5235.83	40.33	1.41066	0	1.18405	0.226612	0	0.820634	0.179366


