Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 9	333.102	115.521	2.28201	0.998217	1.28378	5.59816e-006	0.43743	0.562568	2.45317e-006		0.947612	0.0423642	0.00291352	0.00711005	0	0.0868854	0.166131	0.213418	0.533566	0	
Seg 10	337.145	116.002	2.2601	0.975216	1.28488	5.59865e-006	0.431493	0.568505	2.47717e-006		0.947689	0.0422483	0.00292524	0.00713735	0	0.0878334	0.166005	0.213183	0.532979	0	
Seg 11	341.21	116.451	2.23842	0.952464	1.28595	5.59911e-006	0.425507	0.57449	2.50137e-006		0.947786	0.0421185	0.0029352	0.00716029	0	0.0887916	0.165877	0.212945	0.532386	0	
Seg 12	345.298	116.865	2.21695	0.929947	1.287	5.59953e-006	0.41947	0.580527	2.52578e-006		0.947904	0.041974	0.00294325	0.00717857	0	0.0897607	0.16575	0.212705	0.531785	0	
Seg 13	349.409	117.243	2.19569	0.907649	1.28803	5.59991e-006	0.413378	0.586619	2.55041e-006		0.948045	0.041814	0.00294928	0.00719185	0	0.0907412	0.165621	0.212462	0.531176	0	
Seg 14	353.545	117.583	2.1746	0.885555	1.28904	5.60024e-006	0.407227	0.59277	2.5753e-006		0.94821	0.0416375	0.00295313	0.0071998	0	0.0917339	0.165491	0.212215	0.53056	0	
Seg 15	357.704	117.881	2.15367	0.863649	1.29001	5.60053e-006	0.401013	0.598984	2.60046e-006		0.9484	0.0414436	0.00295466	0.00720205	0	0.0927395	0.165361	0.211965	0.529935	0	
Seg 16	361.888	118.136	2.13288	0.841916	1.29096	5.60076e-006	0.394732	0.605266	2.62591e-006		0.948617	0.0412313	0.00295373	0.00719825	0	0.0937589	0.165229	0.211712	0.529301	0	
Seg 17	366.098	118.344	2.11222	0.820341	1.29188	5.60095e-006	0.388378	0.611619	2.65168e-006		0.948862	0.0409995	0.00295018	0.00718803	0	0.0947928	0.165096	0.211454	0.528657	0	
Seg 18	370.333	118.504	2.09167	0.79891	1.29276	5.60107e-006	0.381947	0.61805	2.67779e-006		0.949138	0.0407472	0.00294387	0.00717101	0	0.0958422	0.164961	0.211193	0.528004	0	
Seg 19	374.594	118.611	2.07121	0.777605	1.2936	5.60114e-006	0.375434	0.624563	2.70428e-006		0.949445	0.0404733	0.00293462	0.00714681	0	0.0969082	0.164825	0.210927	0.527339	0	
Seg 20	375.151	118.662	2.06878	0.775024	1.29375	5.6012e-006	0.374629	0.625368	2.70749e-006		0.949458	0.0404566	0.00293573	0.00714934	0	0.0970391	0.164807	0.210895	0.527259	0	
Seg 21	375.707	118.662	2.06607	0.772223	1.29385	5.6012e-006	0.373763	0.626234	2.71103e-006		0.949508	0.0404143	0.00293369	0.00714413	0	0.0971812	0.164789	0.210859	0.52717	0	
Seg 22	376.263	118.662	2.06339	0.769434	1.29395	5.6012e-006	0.372899	0.627099	2.71457e-006		0.949557	0.0403723	0.00293165	0.00713894	0	0.0973232	0.164772	0.210824	0.527081	0	
Seg 23	376.817	118.661	2.06071	0.766657	1.29405	5.6012e-006	0.372036	0.627962	2.71809e-006		0.949606	0.0403304	0.00292963	0.00713379	0	0.0974649	0.164754	0.210789	0.526993	0	


0.947913 0.0426657 0.00273582 0.00668552 0 0.0793415 0.167179 0.215273 0.538206 0 0.947825 0.0426715 0.00275982 0.00674322 0 0.0801495 0.167064 0.215076 0.537711 0 0.947749 0.042669 0.00278298 0.00679883 0 0.0809642 0.166949 0.214876 0.537211 0 0.947685 0.0426576 0.00280521 0.00685214 0 0.0817859 0.166833 0.214674 0.536707 0 0.947634 0.0426365 0.00282642 0.00690291 0 0.082615 0.166717 0.21447 0.536198 0 0.947597 0.0426052 0.0028465 0.00695091 0 0.0834519 0.166601 0.214264 0.535683 0 0.947576 0.0425631 0.00286536 0.00699589 0 0.0842969 0.166484 0.214056 0.535163 0 0.94757 0.0425093 0.0028829 0.00703759 0 0.0851505 0.166367 0.213846 0.534637 0 0.947582 0.0424433 0.00289899 0.00707574 0 0.0860132 0.166249 0.213633 0.534105 0 0.947612 0.0423642 0.00291352 0.00711005 0 0.0868854 0.166131 0.213418 0.533566 0 0.947689 0.0422483 0.00292524 0.00713735 0 0.0878334 0.166005 0.213183 0.532979 0 0.947786 0.0421185 0.0029352 0.00716029 0 0.0887916 0.165877 0.212945 0.532386 0 0.947904 0.041974 0.00294325 0.00717857 0 0.0897607 0.16575 0.212705 0.531785 0 0.948045 0.041814 0.00294928 0.00719185 0 0.0907412 0.165621 0.212462 0.531176 0 0.94821 0.0416375 0.00295313 0.0071998 0 0.0917339 0.165491 0.212215 0.53056 0 0.9484 0.0414436 0.00295466 0.00720205 0 0.0927395 0.165361 0.211965 0.529935 0 0.948617 0.0412313 0.00295373 0.00719825 0 0.0937589 0.165229 0.211712 0.529301 0 0.948862 0.0409995 0.00295018 0.00718803 0 0.0947928 0.165096 0.211454 0.528657 0 0.949138 0.0407472 0.00294387 0.00717101 0 0.0958422 0.164961 0.211193 0.528004 0 0.949445 0.0404733 0.00293462 0.00714681 0 0.0969082 0.164825 0.210927 0.527339 0 0.949458 0.0404566 0.00293573 0.00714934 0 0.0970391 0.164807 0.210895 0.527259 0 0.949508 0.0404143 0.00293369 0.00714413 0 0.0971812 0.164789 0.210859 0.52717 0 0.949557 0.0403723 0.00293165 0.00713894 0 0.0973232 0.164772 0.210824 0.527081 0 0.949606 0.0403304 0.00292963 0.00713379 0 0.0974649 0.164754 0.210789 0.526993 0 10.1413   	300       	109.873   	5.47796   	1112.3    	0.00493326	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	109.873	2.3403	1.09357	1.24672	5.53075e-006	0.467279	0.532719	2.36326e-006		0.948008	0.0426018	0.00272682	0.00666343	0	0.079371	0.167246	0.215246	0.538137	0	
Seg 1	303.641	110.581	2.31897	1.07109	1.24787	5.5315e-006	0.461882	0.538115	2.38533e-006		0.947919	0.0426082	0.00275112	0.00672184	0	0.08019	0.167129	0.215045	0.537635	0	
Seg 2	307.305	111.27	2.29791	1.04889	1.24902	5.53223e-006	0.456453	0.543544	2.40751e-006		0.947841	0.0426062	0.00277459	0.00677819	0	0.081016	0.167012	0.214843	0.537129	0	
Seg 3	310.991	111.939	2.27711	1.02695	1.25015	5.53294e-006	0.45099	0.549008	2.42981e-006		0.947775	0.0425952	0.00279713	0.00683225	0	0.0818493	0.166895	0.214638	0.536618	0	
Seg 4	314.7	112.588	2.25655	1.00527	1.25128	5.53362e-006	0.44549	0.554508	2.45225e-006		0.947723	0.0425746	0.00281866	0.0068838	0	0.0826904	0.166776	0.214432	0.536102	0	
Seg 5	318.432	113.214	2.23623	0.98383	1.25239	5.53428e-006	0.439951	0.560046	2.47483e-006		0.947685	0.0425437	0.00283908	0.00693259	0	0.0835395	0.166658	0.214223	0.53558	0	
Seg 6	322.187	113.816	2.21612	0.962619	1.25349	5.53491e-006	0.434372	0.565626	2.49757e-006		0.947662	0.0425019	0.00285827	0.00697837	0	0.0843972	0.166539	0.214012	0.535052	0	
Seg 7	325.966	114.392	2.19621	0.941624	1.25458	5.53551e-006	0.428749	0.571248	2.52048e-006		0.947655	0.0424483	0.00287613	0.00702086	0	0.0852638	0.166419	0.213798	0.534519	0	
Seg 8	329.768	114.941	2.1765	0.920833	1.25566	5.53608e-006	0.42308	0.576917	2.54357e-006		0.947665	0.0423824	0.00289255	0.00705979	0	0.0861398	0.166299	0.213582	0.533979	0	
Seg 9	333.595	115.462	2.15696	0.900235	1.25672	5.53662e-006	0.417363	0.582634	2.56687e-006		0.947695	0.0423032	0.00290741	0.00709486	0	0.0870257	0.166178	0.213364	0.533432	0	
Seg 10	337.68	115.952	2.13625	0.878444	1.2578	5.53712e-006	0.411208	0.588789	2.59198e-006		0.947769	0.0421888	0.00291952	0.00712311	0	0.0879829	0.16605	0.213127	0.53284	0	
Seg 11	341.79	116.409	2.11576	0.856885	1.25887	5.53758e-006	0.405002	0.594996	2.61731e-006		0.947863	0.0420602	0.00292985	0.00714697	0	0.0889507	0.16592	0.212888	0.532241	0	
Seg 12	345.925	116.831	2.09546	0.835544	1.25991	5.53801e-006	0.39874	0.601257	2.64286e-006		0.947979	0.0419167	0.00293826	0.00716609	0	0.0899299	0.16579	0.212645	0.531635	0	
Seg 13	350.085	117.217	2.07534	0.814406	1.26093	5.53839e-006	0.39242	0.607577	2.66866e-006		0.948118	0.0417572	0.0029446	0.00718014	0	0.090921	0.165658	0.2124	0.531021	0	
Seg 14	354.27	117.563	2.05539	0.793457	1.26193	5.53873e-006	0.386037	0.61396	2.69474e-006		0.948282	0.0415809	0.00294873	0.00718875	0	0.0919248	0.165526	0.212151	0.530399	0	
Seg 15	358.481	117.867	2.03558	0.772681	1.26289	5.53902e-006	0.379588	0.62041	2.7211e-006		0.948471	0.0413867	0.0029505	0.00719157	0	0.0929422	0.165392	0.211898	0.529767	0	
Seg 16	362.719	118.127	2.0159	0.752066	1.26383	5.53925e-006	0.373066	0.626931	2.74778e-006		0.948688	0.0411736	0.00294976	0.0071882	0	0.0939738	0.165257	0.211642	0.529127	0	
Seg 17	366.983	118.34	1.99634	0.731595	1.26474	5.53944e-006	0.366468	0.633529	2.77479e-006		0.948935	0.0409404	0.00294633	0.00717826	0	0.0950207	0.165121	0.211382	0.528477	0	
Seg 18	371.275	118.502	1.97688	0.711256	1.26561	5.53956e-006	0.359788	0.640209	2.80218e-006		0.949212	0.0406862	0.00294007	0.00716136	0	0.0960838	0.164983	0.211118	0.527816	0	
Seg 19	375.595	118.61	1.95749	0.691032	1.26645	5.53963e-006	0.35302	0.646977	2.82997e-006		0.949522	0.0404097	0.0029308	0.00713709	0	0.0971642	0.164843	0.210849	0.527144	0	
Seg 20	376.11	118.662	1.9554	0.688814	1.26658	5.53969e-006	0.352262	0.647735	2.83302e-006		0.949532	0.0403963	0.00293208	0.00714003	0	0.0972843	0.164826	0.210819	0.52707	0	
Seg 21	376.624	118.661	1.95307	0.686388	1.26667	5.53969e-006	0.351441	0.648556	2.83641e-006		0.949577	0.0403574	0.00293019	0.00713523	0	0.0974156	0.164809	0.210787	0.526988	0	
Seg 22	377.138	118.661	1.95074	0.683972	1.26676	5.53969e-006	0.350622	0.649375	2.83979e-006		0.949623	0.0403186	0.00292832	0.00713046	0	0.0975468	0.164793	0.210754	0.526907	0	
Seg 23	377.651	118.661	1.94843	0.681567	1.26685	5.53969e-006	0.349804	0.650193	2.84316e-006		0.949668	0.04028	0.00292646	0.00712573	0	0.0976778	0.164776	0.210721	0.526825	0	


0.948008 0.0426018 0.00272682 0.00666343 0 0.079371 0.167246 0.215246 0.538137 0 0.947919 0.0426082 0.00275112 0.00672184 0 0.08019 0.167129 0.215045 0.537635 0 0.947841 0.0426062 0.00277459 0.00677819 0 0.081016 0.167012 0.214843 0.537129 0 0.947775 0.0425952 0.00279713 0.00683225 0 0.0818493 0.166895 0.214638 0.536618 0 0.947723 0.0425746 0.00281866 0.0068838 0 0.0826904 0.166776 0.214432 0.536102 0 0.947685 0.0425437 0.00283908 0.00693259 0 0.0835395 0.166658 0.214223 0.53558 0 0.947662 0.0425019 0.00285827 0.00697837 0 0.0843972 0.166539 0.214012 0.535052 0 0.947655 0.0424483 0.00287613 0.00702086 0 0.0852638 0.166419 0.213798 0.534519 0 0.947665 0.0423824 0.00289255 0.00705979 0 0.0861398 0.166299 0.213582 0.533979 0 0.947695 0.0423032 0.00290741 0.00709486 0 0.0870257 0.166178 0.213364 0.533432 0 0.947769 0.0421888 0.00291952 0.00712311 0 0.0879829 0.16605 0.213127 0.53284 0 0.947863 0.0420602 0.00292985 0.00714697 0 0.0889507 0.16592 0.212888 0.532241 0 0.947979 0.0419167 0.00293826 0.00716609 0 0.0899299 0.16579 0.212645 0.531635 0 0.948118 0.0417572 0.0029446 0.00718014 0 0.090921 0.165658 0.2124 0.531021 0 0.948282 0.0415809 0.00294873 0.00718875 0 0.0919248 0.165526 0.212151 0.530399 0 0.948471 0.0413867 0.0029505 0.00719157 0 0.0929422 0.165392 0.211898 0.529767 0 0.948688 0.0411736 0.00294976 0.0071882 0 0.0939738 0.165257 0.211642 0.529127 0 0.948935 0.0409404 0.00294633 0.00717826 0 0.0950207 0.165121 0.211382 0.528477 0 0.949212 0.0406862 0.00294007 0.00716136 0 0.0960838 0.164983 0.211118 0.527816 0 0.949522 0.0404097 0.0029308 0.00713709 0 0.0971642 0.164843 0.210849 0.527144 0 0.949532 0.0403963 0.00293208 0.00714003 0 0.0972843 0.164826 0.210819 0.52707 0 0.949577 0.0403574 0.00293019 0.00713523 0 0.0974156 0.164809 0.210787 0.526988 0 0.949623 0.0403186 0.00292832 0.00713046 0 0.0975468 0.164793 0.210754 0.526907 0 0.949668 0.04028 0.00292646 0.00712573 0 0.0976778 0.164776 0.210721 0.526825 0 10.7025   	300       	109.789   	5.19989   	1098.42   	0.00490046	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	109.789	2.26923	1.03806	1.23116	5.49389e-006	0.457452	0.542546	2.42104e-006		0.948063	0.0425644	0.0027217	0.00665086	0	0.0793878	0.167281	0.215231	0.5381	0	
Seg 1	303.669	110.502	2.24847	1.01616	1.2323	5.49464e-006	0.451935	0.548063	2.44372e-006		0.947973	0.0425711	0.00274617	0.00670968	0	0.080213	0.167163	0.215029	0.537595	0	
Seg 2	307.361	111.197	2.22798	0.994537	1.23344	5.49537e-006	0.446384	0.553614	2.46652e-006		0.947894	0.0425694	0.00276981	0.00676645	0	0.0810454	0.167045	0.214825	0.537085	0	
Seg 3	311.076	111.872	2.20775	0.973171	1.23457	5.49608e-006	0.440798	0.5592	2.48945e-006		0.947828	0.0425587	0.00279254	0.00682095	0	0.0818853	0.166926	0.214619	0.53657	0	
Seg 4	314.815	112.526	2.18775	0.952052	1.23569	5.49676e-006	0.435174	0.564823	2.51252e-006		0.947774	0.0425384	0.00281425	0.00687294	0	0.082733	0.166807	0.214411	0.536049	0	
Seg 5	318.577	113.158	2.16798	0.931169	1.2368	5.49742e-006	0.429511	0.570487	2.53574e-006		0.947735	0.0425078	0.00283486	0.00692218	0	0.0835891	0.166687	0.2142	0.535523	0	
Seg 6	322.364	113.765	2.14842	0.91051	1.2379	5.49805e-006	0.423805	0.576192	2.55912e-006		0.947711	0.0424662	0.00285424	0.00696841	0	0.0844538	0.166567	0.213988	0.534992	0	
Seg 7	326.175	114.347	2.12905	0.890062	1.23899	5.49866e-006	0.418055	0.581942	2.58268e-006		0.947704	0.0424128	0.00287229	0.00701136	0	0.0853277	0.166446	0.213773	0.534454	0	
Seg 8	330.011	114.902	2.10988	0.869813	1.24006	5.49923e-006	0.412258	0.58774	2.60642e-006		0.947713	0.042347	0.0028889	0.00705074	0	0.0862111	0.166324	0.213555	0.53391	0	
Seg 9	333.871	115.428	2.09087	0.849751	1.24111	5.49977e-006	0.40641	0.593587	2.63037e-006		0.947742	0.0422678	0.00290394	0.00708625	0	0.0871047	0.166202	0.213334	0.533359	0	
Seg 10	337.982	115.923	2.07079	0.828597	1.24219	5.50027e-006	0.400135	0.599863	2.65611e-006		0.947814	0.0421543	0.00291628	0.00711505	0	0.0880671	0.166072	0.213097	0.532764	0	
Seg 11	342.118	116.385	2.05092	0.807667	1.24325	5.50073e-006	0.393806	0.606191	2.68208e-006		0.947907	0.0420264	0.00292682	0.00713942	0	0.0890405	0.165941	0.212856	0.532162	0	
Seg 12	346.279	116.812	2.03124	0.786945	1.24429	5.50116e-006	0.387421	0.612576	2.70828e-006		0.948022	0.0418834	0.00293543	0.00715903	0	0.0900254	0.16581	0.212612	0.531553	0	
Seg 13	350.466	117.202	2.01173	0.766419	1.2453	5.50154e-006	0.380975	0.619022	2.73473e-006		0.94816	0.0417243	0.00294196	0.00717352	0	0.0910226	0.165677	0.212365	0.530936	0	
Seg 14	354.68	117.552	1.99237	0.746074	1.2463	5.50188e-006	0.374465	0.625533	2.76147e-006		0.948323	0.0415482	0.00294625	0.00718252	0	0.0920328	0.165543	0.212115	0.53031	0	
Seg 15	358.92	117.859	1.97316	0.725896	1.24726	5.50217e-006	0.367885	0.632112	2.78851e-006		0.948512	0.0413538	0.00294816	0.00718566	0	0.0930568	0.165407	0.211861	0.529675	0	
Seg 16	363.188	118.122	1.95407	0.70587	1.24819	5.50241e-006	0.361231	0.638766	2.81588e-006		0.94873	0.0411403	0.00294752	0.00718255	0	0.0940954	0.16527	0.211603	0.529031	0	
Seg 17	367.484	118.337	1.93508	0.685983	1.2491	5.5026e-006	0.354498	0.645499	2.8436e-006		0.948977	0.0409065	0.00294417	0.00717278	0	0.0951496	0.165132	0.211342	0.528376	0	
Seg 18	371.808	118.501	1.91619	0.666221	1.24996	5.50272e-006	0.34768	0.652317	2.8717e-006		0.949255	0.0406512	0.00293794	0.00715595	0	0.0962205	0.164992	0.211076	0.527712	0	
Seg 19	376.162	118.61	1.89737	0.646568	1.25079	5.50279e-006	0.340771	0.659226	2.90022e-006		0.949566	0.0403732	0.00292866	0.00713164	0	0.0973089	0.16485	0.210806	0.527035	0	
Seg 20	376.654	118.662	1.89546	0.644531	1.25092	5.50285e-006	0.34004	0.659957	2.90318e-006		0.949574	0.0403616	0.00293002	0.00713479	0	0.0974233	0.164834	0.210777	0.526965	0	
Seg 21	377.146	118.661	1.8933	0.642292	1.25101	5.50285e-006	0.339244	0.660753	2.90648e-006		0.949617	0.0403244	0.00292822	0.00713022	0	0.097549	0.164818	0.210746	0.526887	0	
Seg 22	377.638	118.661	1.89116	0.640062	1.25109	5.50285e-006	0.33845	0.661547	2.90978e-006		0.949661	0.0402873	0.00292644	0.00712567	0	0.0976746	0.164802	0.210715	0.526809	0	
Seg 23	378.128	118.661	1.88902	0.637841	1.25118	5.50285e-006	0.337657	0.66234	2.91307e-006		0.949704	0.0402505	0.00292467	0.00712115	0	0.0977999	0.164786	0.210684	0.526731	0	


0.948063 0.0425644 0.0027217 0.00665086 0 0.0793878 0.167281 0.215231 0.5381 0 0.947973 0.0425711 0.00274617 0.00670968 0 0.080213 0.167163 0.215029 0.537595 0 0.947894 0.0425694 0.00276981 0.00676645 0 0.0810454 0.167045 0.214825 0.537085 0 0.947828 0.0425587 0.00279254 0.00682095 0 0.0818853 0.166926 0.214619 0.53657 0 0.947774 0.0425384 0.00281425 0.00687294 0 0.082733 0.166807 0.214411 0.536049 0 0.947735 0.0425078 0.00283486 0.00692218 0 0.0835891 0.166687 0.2142 0.535523 0 0.947711 0.0424662 0.00285424 0.00696841 0 0.0844538 0.166567 0.213988 0.534992 0 0.947704 0.0424128 0.00287229 0.00701136 0 0.0853277 0.166446 0.213773 0.534454 0 0.947713 0.042347 0.0028889 0.00705074 0 0.0862111 0.166324 0.213555 0.53391 0 0.947742 0.0422678 0.00290394 0.00708625 0 0.0871047 0.166202 0.213334 0.533359 0 0.947814 0.0421543 0.00291628 0.00711505 0 0.0880671 0.166072 0.213097 0.532764 0 0.947907 0.0420264 0.00292682 0.00713942 0 0.0890405 0.165941 0.212856 0.532162 0 0.948022 0.0418834 0.00293543 0.00715903 0 0.0900254 0.16581 0.212612 0.531553 0 0.94816 0.0417243 0.00294196 0.00717352 0 0.0910226 0.165677 0.212365 0.530936 0 0.948323 0.0415482 0.00294625 0.00718252 0 0.0920328 0.165543 0.212115 0.53031 0 0.948512 0.0413538 0.00294816 0.00718566 0 0.0930568 0.165407 0.211861 0.529675 0 0.94873 0.0411403 0.00294752 0.00718255 0 0.0940954 0.16527 0.211603 0.529031 0 0.948977 0.0409065 0.00294417 0.00717278 0 0.0951496 0.165132 0.211342 0.528376 0 0.949255 0.0406512 0.00293794 0.00715595 0 0.0962205 0.164992 0.211076 0.527712 0 0.949566 0.0403732 0.00292866 0.00713164 0 0.0973089 0.16485 0.210806 0.527035 0 0.949574 0.0403616 0.00293002 0.00713479 0 0.0974233 0.164834 0.210777 0.526965 0 0.949617 0.0403244 0.00292822 0.00713022 0 0.097549 0.164818 0.210746 0.526887 0 0.949661 0.0402873 0.00292644 0.00712567 0 0.0976746 0.164802 0.210715 0.526809 0 0.949704 0.0402505 0.00292467 0.00712115 0 0.0977999 0.164786 0.210684 0.526731 0 11.4154   	300       	109.684   	4.87712   	1080.95   	0.00485832	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	109.684	2.18521	0.973627	1.21158	5.44653e-006	0.445553	0.554444	2.49245e-006		0.948133	0.0425166	0.0027153	0.00663513	0	0.079409	0.167321	0.215213	0.538056	0	
Seg 1	303.703	110.404	2.16514	0.952419	1.21271	5.44728e-006	0.439888	0.560109	2.5159e-006		0.948042	0.0425237	0.00273997	0.00669445	0	0.0802419	0.167202	0.21501	0.537546	0	
Seg 2	307.43	111.106	2.14533	0.931476	1.21384	5.44801e-006	0.434189	0.565809	2.53948e-006		0.947962	0.0425224	0.00276384	0.00675175	0	0.0810822	0.167082	0.214804	0.537032	0	
Seg 3	311.181	111.788	2.12576	0.910786	1.21497	5.44872e-006	0.428452	0.571545	2.56319e-006		0.947894	0.0425121	0.00278679	0.00680679	0	0.0819302	0.166962	0.214596	0.536512	0	
Seg 4	314.957	112.449	2.10642	0.890336	1.21608	5.44941e-006	0.422677	0.577321	2.58704e-006		0.94784	0.0424922	0.00280873	0.00685934	0	0.0827862	0.166842	0.214386	0.535987	0	
Seg 5	318.758	113.088	2.08731	0.870114	1.21719	5.45007e-006	0.41686	0.583137	2.61106e-006		0.947799	0.042462	0.00282957	0.00690915	0	0.0836508	0.166721	0.214173	0.535456	0	
Seg 6	322.584	113.702	2.06839	0.85011	1.21828	5.4507e-006	0.411	0.588997	2.63523e-006		0.947774	0.0424207	0.0028492	0.00695596	0	0.0845243	0.166599	0.213958	0.534919	0	
Seg 7	326.435	114.291	2.04967	0.830311	1.21936	5.45131e-006	0.405094	0.594904	2.6596e-006		0.947765	0.0423676	0.00286749	0.00699948	0	0.0854071	0.166476	0.213741	0.534376	0	
Seg 8	330.312	114.852	2.03114	0.810705	1.22043	5.45188e-006	0.399139	0.600859	2.68415e-006		0.947774	0.042302	0.00288434	0.00703943	0	0.0862998	0.166353	0.213521	0.533826	0	
Seg 9	334.215	115.385	2.01276	0.791281	1.22148	5.45242e-006	0.393132	0.606866	2.70892e-006		0.947802	0.042223	0.00289961	0.0070755	0	0.0872028	0.166229	0.213299	0.533269	0	
Seg 10	338.356	115.886	1.99343	0.770878	1.22255	5.45292e-006	0.386709	0.613288	2.73545e-006		0.947872	0.0421105	0.00291223	0.00710499	0	0.0881719	0.166097	0.213059	0.532671	0	
Seg 11	342.524	116.354	1.97429	0.750688	1.2236	5.45339e-006	0.380232	0.619766	2.7622e-006		0.947963	0.0419836	0.00292305	0.00713001	0	0.0891522	0.165965	0.212817	0.532066	0	
Seg 12	346.719	116.787	1.95533	0.730698	1.22463	5.45382e-006	0.373695	0.626302	2.7892e-006		0.948077	0.0418413	0.00293191	0.00715023	0	0.0901443	0.165831	0.212572	0.531452	0	
Seg 13	350.941	117.182	1.93654	0.710894	1.22564	5.45421e-006	0.367095	0.632902	2.81647e-006		0.948213	0.0416827	0.00293866	0.00716527	0	0.0911491	0.165697	0.212323	0.530831	0	
Seg 14	355.19	117.537	1.91789	0.691262	1.22662	5.45455e-006	0.360429	0.639569	2.84404e-006		0.948375	0.0415067	0.00294316	0.00717477	0	0.0921672	0.165561	0.212071	0.530201	0	
Seg 15	359.467	117.849	1.89937	0.671788	1.22758	5.45484e-006	0.35369	0.646307	2.87192e-006		0.948564	0.0413123	0.00294525	0.00717832	0	0.0931995	0.165423	0.211816	0.529562	0	
Seg 16	363.773	118.116	1.88097	0.65246	1.22851	5.45508e-006	0.346874	0.653123	2.90014e-006		0.948781	0.0410983	0.00294474	0.00717553	0	0.0942469	0.165284	0.211556	0.528913	0	
Seg 17	368.108	118.334	1.86267	0.633263	1.2294	5.45527e-006	0.339976	0.660021	2.92874e-006		0.949029	0.0408636	0.00294149	0.00716598	0	0.0953103	0.165144	0.211293	0.528253	0	
Seg 18	372.473	118.5	1.84445	0.614183	1.23026	5.45539e-006	0.33299	0.667007	2.95773e-006		0.949308	0.0406071	0.0029353	0.00714925	0	0.0963907	0.165001	0.211025	0.527583	0	
Seg 19	376.868	118.61	1.8263	0.595207	1.23109	5.45546e-006	0.325909	0.674088	2.98717e-006		0.949622	0.0403274	0.00292601	0.0071249	0	0.0974893	0.164857	0.210752	0.526902	0	
Seg 20	377.334	118.661	1.82458	0.593372	1.23121	5.45552e-006	0.32521	0.674787	2.99001e-006		0.949626	0.0403178	0.00292747	0.0071283	0	0.097597	0.164842	0.210726	0.526836	0	
Seg 21	377.8	118.661	1.82263	0.591344	1.23128	5.45552e-006	0.324445	0.675552	2.9932e-006		0.949668	0.0402826	0.00292577	0.00712398	0	0.097716	0.164826	0.210696	0.526762	0	
Seg 22	378.265	118.661	1.82069	0.589324	1.23136	5.45552e-006	0.323681	0.676316	2.9964e-006		0.949709	0.0402476	0.00292409	0.00711968	0	0.0978349	0.164811	0.210667	0.526688	0	
Seg 23	378.73	118.66	1.81876	0.587311	1.23144	5.45552e-006	0.322918	0.677079	2.99958e-006		0.949749	0.0402128	0.00292242	0.00711542	0	0.0979536	0.164795	0.210637	0.526614	0	


