Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
0.947246 0.0431176 0.00279802 0.00683828 0 0.0791404 0.166768 0.215449 0.538642 0 0.947212 0.0430834 0.00281802 0.00688613 0 0.0799614 0.166657 0.215246 0.538135 0 0.947189 0.0430418 0.00283715 0.00693185 0 0.0807872 0.166546 0.215042 0.537625 0 0.947177 0.0429924 0.00285535 0.00697525 0 0.0816183 0.166435 0.214836 0.537111 0 0.947177 0.0429347 0.00287254 0.00701615 0 0.0824549 0.166324 0.214629 0.536593 0 0.947189 0.0428681 0.00288863 0.00705436 0 0.0832974 0.166213 0.21442 0.53607 0 0.947215 0.0427922 0.00290356 0.00708969 0 0.0841461 0.166102 0.214209 0.535543 0 0.947254 0.0427064 0.00291723 0.00712192 0 0.0850013 0.16599 0.213996 0.535012 0 0.947309 0.0426102 0.00292956 0.00715084 0 0.0858636 0.165879 0.213782 0.534475 0 0.94738 0.0425029 0.00294046 0.00717625 0 0.0867332 0.165768 0.213565 0.533934 0 0.947513 0.0423461 0.00294794 0.00719309 0 0.0877191 0.165645 0.213318 0.533317 0 0.947661 0.0421786 0.00295388 0.00720616 0 0.0887124 0.165522 0.21307 0.532696 0 0.947827 0.0419999 0.00295819 0.00721523 0 0.0897134 0.165399 0.212819 0.532069 0 0.94801 0.0418092 0.00296078 0.00722005 0 0.0907228 0.165275 0.212566 0.531436 0 0.948212 0.0416059 0.00296154 0.00722038 0 0.0917411 0.165151 0.21231 0.530797 0 0.948434 0.0413893 0.00296037 0.00721598 0 0.092769 0.165027 0.212052 0.530152 0 0.948678 0.0411587 0.00295717 0.0072066 0 0.093807 0.164901 0.211792 0.5295 0 0.948943 0.0409134 0.00295184 0.007192 0 0.0948558 0.164775 0.211528 0.528841 0 0.949231 0.0406527 0.00294427 0.00717191 0 0.0959161 0.164649 0.211261 0.528174 0 0.949544 0.0403759 0.00293437 0.0071461 0 0.0969886 0.164521 0.210991 0.527499 0 0.949588 0.0403327 0.0029342 0.00714534 0 0.0972112 0.164493 0.210936 0.52736 0 0.949668 0.0402644 0.00293086 0.00713684 0 0.0974447 0.164466 0.210877 0.527213 0 0.949747 0.0401965 0.00292755 0.00712841 0 0.0976776 0.164439 0.210818 0.527066 0 0.949826 0.0401292 0.00292428 0.00712006 0 0.0979099 0.164412 0.210759 0.526919 0 5.12169   	300       	111.004   	9.50456   	1343.41   	0.00479606	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	111.004	3.40317	1.89741	1.50575	5.37819e-006	0.557542	0.442457	1.58035e-006		0.947249	0.0431189	0.00279672	0.00683508	0	0.0791442	0.166814	0.215435	0.538607	0	
Seg 1	303.617	111.633	3.37056	1.86349	1.50707	5.37883e-006	0.552871	0.447127	1.59583e-006		0.947218	0.0430827	0.00281667	0.0068828	0	0.0799716	0.166702	0.21523	0.538096	0	
Seg 2	307.248	112.244	3.33845	1.83008	1.50837	5.37945e-006	0.548181	0.451818	1.61136e-006		0.947197	0.0430392	0.00283575	0.00692838	0	0.080804	0.16659	0.215024	0.537582	0	
Seg 3	310.893	112.835	3.30682	1.79715	1.50967	5.38004e-006	0.543468	0.456531	1.62695e-006		0.947187	0.0429879	0.0028539	0.00697165	0	0.0816417	0.166477	0.214817	0.537064	0	
Seg 4	314.553	113.405	3.27564	1.76469	1.51095	5.38062e-006	0.538731	0.461267	1.64262e-006		0.947188	0.0429283	0.00287103	0.00701242	0	0.0824852	0.166365	0.214608	0.536541	0	
Seg 5	318.228	113.954	3.24489	1.73267	1.51221	5.38117e-006	0.53397	0.466029	1.65835e-006		0.947203	0.0428598	0.00288708	0.0070505	0	0.0833347	0.166253	0.214398	0.536015	0	
Seg 6	321.918	114.48	3.21454	1.70108	1.51346	5.38169e-006	0.529181	0.470817	1.67417e-006		0.94723	0.0427819	0.00290195	0.00708569	0	0.0841905	0.166141	0.214185	0.535484	0	
Seg 7	325.624	114.981	3.18458	1.66988	1.5147	5.38219e-006	0.524363	0.475635	1.69008e-006		0.947272	0.0426941	0.00291558	0.00711779	0	0.0850531	0.166028	0.213971	0.534948	0	
Seg 8	329.346	115.457	3.15499	1.63906	1.51592	5.38266e-006	0.519515	0.480483	1.70608e-006		0.94733	0.0425959	0.00292785	0.00714658	0	0.0859229	0.165916	0.213754	0.534407	0	
Seg 9	333.084	115.907	3.12573	1.60861	1.51712	5.3831e-006	0.514634	0.485364	1.72219e-006		0.947403	0.0424866	0.0029387	0.00717185	0	0.0868001	0.165803	0.213536	0.533861	0	
Seg 10	337.249	116.329	3.0933	1.5749	1.51839	5.38351e-006	0.509134	0.490864	1.74038e-006		0.947537	0.0423285	0.00294617	0.00718865	0	0.0877919	0.165679	0.213288	0.533241	0	
Seg 11	341.429	116.722	3.06134	1.5417	1.51964	5.38388e-006	0.503603	0.496395	1.75866e-006		0.947687	0.0421597	0.00295209	0.00720167	0	0.0887912	0.165555	0.213038	0.532616	0	
Seg 12	345.624	117.083	3.02985	1.50898	1.52086	5.38421e-006	0.498039	0.501959	1.77706e-006		0.947853	0.0419796	0.00295639	0.00721068	0	0.0897986	0.16543	0.212786	0.531986	0	
Seg 13	349.835	117.413	2.99878	1.47671	1.52206	5.38452e-006	0.492438	0.50756	1.79557e-006		0.948038	0.0417874	0.00295895	0.00721544	0	0.0908144	0.165304	0.212531	0.53135	0	
Seg 14	354.06	117.708	2.96811	1.44487	1.52323	5.38478e-006	0.486798	0.5132	1.81421e-006		0.948242	0.0415826	0.00295968	0.0072157	0	0.0918395	0.165179	0.212275	0.530707	0	
Seg 15	358.303	117.968	2.93782	1.41343	1.52438	5.385e-006	0.481116	0.518882	1.83299e-006		0.948466	0.0413645	0.00295849	0.00721122	0	0.0928742	0.165052	0.212015	0.530059	0	
Seg 16	362.561	118.19	2.90787	1.38237	1.5255	5.38518e-006	0.475389	0.524609	1.85193e-006		0.948711	0.0411323	0.00295525	0.00720175	0	0.0939193	0.164925	0.211753	0.529403	0	
Seg 17	366.837	118.372	2.87825	1.35166	1.52658	5.38532e-006	0.469614	0.530385	1.87104e-006		0.948978	0.0408854	0.00294989	0.00718704	0	0.0949755	0.164797	0.211488	0.52874	0	
Seg 18	371.13	118.513	2.84893	1.32129	1.52763	5.38541e-006	0.463786	0.536212	1.89033e-006		0.949268	0.040623	0.00294228	0.00716684	0	0.0960434	0.164668	0.211219	0.528069	0	
Seg 19	375.441	118.611	2.81988	1.29123	1.52864	5.38546e-006	0.457903	0.542095	1.90982e-006		0.949582	0.0403444	0.00293233	0.0071409	0	0.0971238	0.164538	0.210948	0.52739	0	
Seg 20	376.34	118.663	2.81413	1.28524	1.52888	5.3855e-006	0.456711	0.543288	1.91373e-006		0.949625	0.0403026	0.00293222	0.00714032	0	0.0973421	0.164511	0.210893	0.527254	0	
Seg 21	377.238	118.663	2.80806	1.27897	1.52908	5.38549e-006	0.455466	0.544532	1.91787e-006		0.949703	0.0402356	0.00292896	0.007132	0	0.0975713	0.164484	0.210836	0.527109	0	
Seg 22	378.134	118.662	2.80202	1.27275	1.52927	5.38548e-006	0.454224	0.545774	1.922e-006		0.949781	0.0401691	0.00292572	0.00712375	0	0.0978	0.164457	0.210778	0.526965	0	
Seg 23	379.028	118.662	2.79603	1.26656	1.52946	5.38547e-006	0.452986	0.547012	1.92611e-006		0.949859	0.040103	0.00292252	0.00711558	0	0.0980282	0.16443	0.21072	0.526821	0	


0.947249 0.0431189 0.00279672 0.00683508 0 0.0791442 0.166814 0.215435 0.538607 0 0.947218 0.0430827 0.00281667 0.0068828 0 0.0799716 0.166702 0.21523 0.538096 0 0.947197 0.0430392 0.00283575 0.00692838 0 0.080804 0.16659 0.215024 0.537582 0 0.947187 0.0429879 0.0028539 0.00697165 0 0.0816417 0.166477 0.214817 0.537064 0 0.947188 0.0429283 0.00287103 0.00701242 0 0.0824852 0.166365 0.214608 0.536541 0 0.947203 0.0428598 0.00288708 0.0070505 0 0.0833347 0.166253 0.214398 0.536015 0 0.94723 0.0427819 0.00290195 0.00708569 0 0.0841905 0.166141 0.214185 0.535484 0 0.947272 0.0426941 0.00291558 0.00711779 0 0.0850531 0.166028 0.213971 0.534948 0 0.94733 0.0425959 0.00292785 0.00714658 0 0.0859229 0.165916 0.213754 0.534407 0 0.947403 0.0424866 0.0029387 0.00717185 0 0.0868001 0.165803 0.213536 0.533861 0 0.947537 0.0423285 0.00294617 0.00718865 0 0.0877919 0.165679 0.213288 0.533241 0 0.947687 0.0421597 0.00295209 0.00720167 0 0.0887912 0.165555 0.213038 0.532616 0 0.947853 0.0419796 0.00295639 0.00721068 0 0.0897986 0.16543 0.212786 0.531986 0 0.948038 0.0417874 0.00295895 0.00721544 0 0.0908144 0.165304 0.212531 0.53135 0 0.948242 0.0415826 0.00295968 0.0072157 0 0.0918395 0.165179 0.212275 0.530707 0 0.948466 0.0413645 0.00295849 0.00721122 0 0.0928742 0.165052 0.212015 0.530059 0 0.948711 0.0411323 0.00295525 0.00720175 0 0.0939193 0.164925 0.211753 0.529403 0 0.948978 0.0408854 0.00294989 0.00718704 0 0.0949755 0.164797 0.211488 0.52874 0 0.949268 0.040623 0.00294228 0.00716684 0 0.0960434 0.164668 0.211219 0.528069 0 0.949582 0.0403444 0.00293233 0.0071409 0 0.0971238 0.164538 0.210948 0.52739 0 0.949625 0.0403026 0.00293222 0.00714032 0 0.0973421 0.164511 0.210893 0.527254 0 0.949703 0.0402356 0.00292896 0.007132 0 0.0975713 0.164484 0.210836 0.527109 0 0.949781 0.0401691 0.00292572 0.00712375 0 0.0978 0.164457 0.210778 0.526965 0 0.949859 0.040103 0.00292252 0.00711558 0 0.0980282 0.16443 0.21072 0.526821 0 5.942     	300       	110.975   	9.0521    	1345.08   	0.00474532	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	110.976	3.31471	1.80708	1.50762	5.32125e-006	0.54517	0.454828	1.60534e-006		0.947254	0.043121	0.00279478	0.00683031	0	0.0791499	0.166883	0.215413	0.538554	0	
Seg 1	303.656	111.607	3.28272	1.77376	1.50895	5.32189e-006	0.540333	0.459665	1.62118e-006		0.947226	0.0430815	0.00281464	0.00687781	0	0.0799872	0.166768	0.215207	0.538038	0	
Seg 2	307.327	112.22	3.25122	1.74094	1.51027	5.3225e-006	0.535474	0.464524	1.63708e-006		0.947208	0.043035	0.00283364	0.00692317	0	0.0808299	0.166654	0.214999	0.537517	0	
Seg 3	311.014	112.813	3.22019	1.70861	1.51157	5.3231e-006	0.530593	0.469406	1.65304e-006		0.947201	0.0429806	0.0028517	0.00696622	0	0.0816781	0.16654	0.214789	0.536993	0	
Seg 4	314.717	113.385	3.1896	1.67673	1.51287	5.32366e-006	0.525686	0.474312	1.66907e-006		0.947207	0.0429179	0.00286875	0.00700677	0	0.0825322	0.166427	0.214577	0.536464	0	
Seg 5	318.435	113.936	3.15943	1.64528	1.51414	5.32421e-006	0.520753	0.479246	1.68518e-006		0.947224	0.0428463	0.00288472	0.00704463	0	0.0833926	0.166313	0.214364	0.535931	0	
Seg 6	322.17	114.463	3.12967	1.61426	1.51541	5.32473e-006	0.515791	0.484207	1.70137e-006		0.947255	0.0427654	0.00289951	0.0070796	0	0.0842596	0.166198	0.214149	0.535393	0	
Seg 7	325.922	114.967	3.10029	1.58362	1.51666	5.32522e-006	0.510799	0.489199	1.71766e-006		0.947301	0.0426746	0.00291305	0.00711148	0	0.0851336	0.166084	0.213932	0.534851	0	
Seg 8	329.69	115.445	3.07126	1.55337	1.51789	5.32569e-006	0.505775	0.494223	1.73404e-006		0.947361	0.0425732	0.00292525	0.00714005	0	0.086015	0.16597	0.213713	0.534303	0	
Seg 9	333.475	115.896	3.04257	1.52347	1.5191	5.32613e-006	0.500717	0.499282	1.75053e-006		0.947438	0.0424608	0.00293601	0.0071651	0	0.0869041	0.165855	0.213491	0.53375	0	
Seg 10	337.679	116.32	3.01091	1.49052	1.52038	5.32653e-006	0.49504	0.504958	1.76908e-006		0.947574	0.0423006	0.00294345	0.00718182	0	0.0879052	0.165728	0.213241	0.533125	0	
Seg 11	341.898	116.714	2.97971	1.45806	1.52164	5.32689e-006	0.489331	0.510667	1.78772e-006		0.947726	0.0421296	0.00294934	0.00719476	0	0.0889142	0.165602	0.212989	0.532495	0	
Seg 12	346.133	117.077	2.94895	1.42607	1.52287	5.32723e-006	0.483586	0.516412	1.80648e-006		0.947895	0.0419472	0.0029536	0.00720366	0	0.0899314	0.165474	0.212735	0.531859	0	
Seg 13	350.385	117.408	2.91861	1.39453	1.52408	5.32753e-006	0.477804	0.522194	1.82536e-006		0.948083	0.0417528	0.00295613	0.00720831	0	0.0909575	0.165347	0.212478	0.531217	0	
Seg 14	354.654	117.704	2.88867	1.36339	1.52527	5.32779e-006	0.47198	0.528018	1.84438e-006		0.948289	0.0415457	0.00295682	0.00720845	0	0.0919931	0.165218	0.212219	0.53057	0	
Seg 15	358.94	117.965	2.85908	1.33265	1.52642	5.32801e-006	0.466113	0.533886	1.86354e-006		0.948515	0.0413251	0.00295557	0.00720384	0	0.0930387	0.165089	0.211957	0.529915	0	
Seg 16	363.244	118.188	2.82984	1.30229	1.52755	5.32819e-006	0.460198	0.5398	1.88286e-006		0.948763	0.0410905	0.00295228	0.00719422	0	0.094095	0.164959	0.211693	0.529253	0	
Seg 17	367.566	118.371	2.80091	1.27226	1.52864	5.32832e-006	0.454232	0.545766	1.90235e-006		0.949033	0.040841	0.00294685	0.00717935	0	0.0951627	0.164828	0.211425	0.528584	0	
Seg 18	371.907	118.513	2.77227	1.24257	1.5297	5.32841e-006	0.448213	0.551785	1.92204e-006		0.949326	0.040576	0.00293918	0.00715896	0	0.0962425	0.164696	0.211154	0.527907	0	
Seg 19	376.267	118.611	2.74391	1.21318	1.53072	5.32845e-006	0.442135	0.557863	1.94192e-006		0.949643	0.0402947	0.00292915	0.00713282	0	0.0973351	0.164563	0.21088	0.527222	0	
Seg 20	377.143	118.662	2.73852	1.20755	1.53096	5.3285e-006	0.440952	0.559046	1.94576e-006		0.949683	0.0402549	0.00292915	0.00713251	0	0.0975471	0.164536	0.210828	0.52709	0	
Seg 21	378.016	118.662	2.73281	1.20165	1.53115	5.32849e-006	0.439715	0.560283	1.94982e-006		0.94976	0.0401898	0.00292599	0.00712445	0	0.0977702	0.164509	0.210771	0.526949	0	
Seg 22	378.888	118.662	2.72713	1.1958	1.53133	5.32848e-006	0.438481	0.561517	1.95387e-006		0.949835	0.0401252	0.00292286	0.00711647	0	0.0979927	0.164482	0.210715	0.526809	0	
Seg 23	379.758	118.662	2.7215	1.18998	1.53152	5.32847e-006	0.43725	0.562748	1.95791e-006		0.949911	0.0400611	0.00291976	0.00710855	0	0.0982148	0.164456	0.21066	0.52667	0	


0.947254 0.043121 0.00279478 0.00683031 0 0.0791499 0.166883 0.215413 0.538554 0 0.947226 0.0430815 0.00281464 0.00687781 0 0.0799872 0.166768 0.215207 0.538038 0 0.947208 0.043035 0.00283364 0.00692317 0 0.0808299 0.166654 0.214999 0.537517 0 0.947201 0.0429806 0.0028517 0.00696622 0 0.0816781 0.16654 0.214789 0.536993 0 0.947207 0.0429179 0.00286875 0.00700677 0 0.0825322 0.166427 0.214577 0.536464 0 0.947224 0.0428463 0.00288472 0.00704463 0 0.0833926 0.166313 0.214364 0.535931 0 0.947255 0.0427654 0.00289951 0.0070796 0 0.0842596 0.166198 0.214149 0.535393 0 0.947301 0.0426746 0.00291305 0.00711148 0 0.0851336 0.166084 0.213932 0.534851 0 0.947361 0.0425732 0.00292525 0.00714005 0 0.086015 0.16597 0.213713 0.534303 0 0.947438 0.0424608 0.00293601 0.0071651 0 0.0869041 0.165855 0.213491 0.53375 0 0.947574 0.0423006 0.00294345 0.00718182 0 0.0879052 0.165728 0.213241 0.533125 0 0.947726 0.0421296 0.00294934 0.00719476 0 0.0889142 0.165602 0.212989 0.532495 0 0.947895 0.0419472 0.0029536 0.00720366 0 0.0899314 0.165474 0.212735 0.531859 0 0.948083 0.0417528 0.00295613 0.00720831 0 0.0909575 0.165347 0.212478 0.531217 0 0.948289 0.0415457 0.00295682 0.00720845 0 0.0919931 0.165218 0.212219 0.53057 0 0.948515 0.0413251 0.00295557 0.00720384 0 0.0930387 0.165089 0.211957 0.529915 0 0.948763 0.0410905 0.00295228 0.00719422 0 0.094095 0.164959 0.211693 0.529253 0 0.949033 0.040841 0.00294685 0.00717935 0 0.0951627 0.164828 0.211425 0.528584 0 0.949326 0.040576 0.00293918 0.00715896 0 0.0962425 0.164696 0.211154 0.527907 0 0.949643 0.0402947 0.00292915 0.00713282 0 0.0973351 0.164563 0.21088 0.527222 0 0.949683 0.0402549 0.00292915 0.00713251 0 0.0975471 0.164536 0.210828 0.52709 0 0.94976 0.0401898 0.00292599 0.00712445 0 0.0977702 0.164509 0.210771 0.526949 0 0.949835 0.0401252 0.00292286 0.00711647 0 0.0979927 0.164482 0.210715 0.526809 0 0.949911 0.0400611 0.00291976 0.00710855 0 0.0982148 0.164456 0.21066 0.52667 0 6.4767    	300       	110.958   	8.78095   	1346.02   	0.0047129 	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	110.958	3.26164	1.75295	1.50869	5.28489e-006	0.537445	0.462554	1.62031e-006		0.947257	0.0431217	0.00279362	0.00682747	0	0.0791533	0.166921	0.215401	0.538524	0	
Seg 1	303.681	111.591	3.23002	1.71999	1.51002	5.28552e-006	0.532502	0.467496	1.63638e-006		0.947231	0.0430804	0.00281342	0.00687481	0	0.0799971	0.166807	0.215193	0.538003	0	
Seg 2	307.379	112.205	3.19888	1.68753	1.51134	5.28613e-006	0.527537	0.472461	1.6525e-006		0.947216	0.0430319	0.00283236	0.00692002	0	0.0808463	0.166692	0.214983	0.537479	0	
Seg 3	311.092	112.799	3.1682	1.65554	1.51266	5.28672e-006	0.522548	0.47745	1.66868e-006		0.947211	0.0429755	0.00285037	0.00696291	0	0.0817012	0.166577	0.214771	0.53695	0	
Seg 4	314.822	113.373	3.13797	1.624	1.51396	5.28728e-006	0.517533	0.482465	1.68494e-006		0.947219	0.0429108	0.00286736	0.00700331	0	0.0825622	0.166462	0.214558	0.536417	0	
Seg 5	318.568	113.924	3.10815	1.5929	1.51524	5.28783e-006	0.512491	0.487507	1.70128e-006		0.947238	0.0428372	0.00288327	0.00704102	0	0.0834296	0.166347	0.214343	0.53588	0	
Seg 6	322.331	114.453	3.07873	1.56221	1.51652	5.28834e-006	0.50742	0.492578	1.7177e-006		0.947272	0.0427543	0.002898	0.00707584	0	0.0843037	0.166232	0.214127	0.535338	0	
Seg 7	326.112	114.958	3.04969	1.53191	1.51777	5.28884e-006	0.502317	0.497681	1.73422e-006		0.94732	0.0426614	0.00291148	0.00710757	0	0.085185	0.166116	0.213908	0.534791	0	
Seg 8	329.91	115.437	3.021	1.50199	1.51901	5.2893e-006	0.497181	0.502817	1.75084e-006		0.947382	0.0425581	0.00292362	0.00713599	0	0.0860738	0.166	0.213687	0.534239	0	
Seg 9	333.726	115.889	2.99266	1.47242	1.52023	5.28973e-006	0.49201	0.507988	1.76757e-006		0.947461	0.0424437	0.00293433	0.00716088	0	0.0869706	0.165884	0.213464	0.533681	0	
Seg 10	337.954	116.314	2.96144	1.43992	1.52152	5.29013e-006	0.486222	0.513776	1.78634e-006		0.947599	0.042282	0.00294174	0.00717754	0	0.0879778	0.165757	0.213213	0.533053	0	
Seg 11	342.199	116.709	2.93069	1.4079	1.52278	5.2905e-006	0.4804	0.519598	1.8052e-006		0.947752	0.0421096	0.00294761	0.0071904	0	0.0889929	0.165628	0.212959	0.532419	0	
Seg 12	346.46	117.073	2.90038	1.37635	1.52403	5.29083e-006	0.474541	0.525457	1.82418e-006		0.947923	0.0419258	0.00295184	0.00719923	0	0.0900166	0.1655	0.212703	0.53178	0	
Seg 13	350.739	117.404	2.87048	1.34523	1.52524	5.29112e-006	0.468643	0.531355	1.84329e-006		0.948112	0.0417299	0.00295434	0.0072038	0	0.0910493	0.16537	0.212445	0.531135	0	
Seg 14	355.036	117.702	2.84096	1.31452	1.52643	5.29138e-006	0.462703	0.537295	1.86254e-006		0.94832	0.0415212	0.002955	0.00720385	0	0.0920917	0.16524	0.212185	0.530483	0	
Seg 15	359.35	117.963	2.81179	1.2842	1.52759	5.2916e-006	0.456718	0.54328	1.88193e-006		0.948548	0.0412991	0.00295372	0.00719914	0	0.0931444	0.165109	0.211921	0.529825	0	
Seg 16	363.683	118.187	2.78297	1.25424	1.52872	5.29178e-006	0.450684	0.549314	1.90149e-006		0.948797	0.0410628	0.00295039	0.00718942	0	0.0942079	0.164977	0.211655	0.529159	0	
Seg 17	368.036	118.37	2.75445	1.22463	1.52982	5.29192e-006	0.444598	0.5554	1.92122e-006		0.949069	0.0408117	0.00294492	0.00717444	0	0.095283	0.164844	0.211386	0.528486	0	
Seg 18	372.407	118.512	2.72623	1.19533	1.53089	5.292e-006	0.438457	0.561541	1.94115e-006		0.949364	0.040545	0.0029372	0.00715394	0	0.0963704	0.164711	0.211114	0.527805	0	
Seg 19	376.799	118.61	2.69826	1.16634	1.53192	5.29204e-006	0.432257	0.567741	1.96128e-006		0.949683	0.0402621	0.00292713	0.00712767	0	0.0974709	0.164575	0.210838	0.527116	0	
Seg 20	377.66	118.662	2.69309	1.16093	1.53215	5.29209e-006	0.431079	0.568919	1.96507e-006		0.949722	0.0402234	0.00292719	0.00712751	0	0.0976792	0.164549	0.210786	0.526986	0	
Seg 21	378.519	118.662	2.68759	1.15525	1.53233	5.29208e-006	0.429847	0.570151	1.96908e-006		0.949797	0.0401596	0.00292409	0.00711962	0	0.0978986	0.164522	0.210731	0.526848	0	
Seg 22	379.376	118.662	2.68213	1.14961	1.53252	5.29207e-006	0.428618	0.57138	1.97308e-006		0.949871	0.0400962	0.00292102	0.00711179	0	0.0981174	0.164496	0.210676	0.526711	0	
Seg 23	380.232	118.661	2.67671	1.144	1.5327	5.29206e-006	0.427392	0.572606	1.97708e-006		0.949945	0.0400332	0.00291798	0.00710403	0	0.0983358	0.164469	0.210621	0.526574	0	


0.947257 0.0431217 0.00279362 0.00682747 0 0.0791533 0.166921 0.215401 0.538524 0 0.947231 0.0430804 0.00281342 0.00687481 0 0.0799971 0.166807 0.215193 0.538003 0 0.947216 0.0430319 0.00283236 0.00692002 0 0.0808463 0.166692 0.214983 0.537479 0 0.947211 0.0429755 0.00285037 0.00696291 0 0.0817012 0.166577 0.214771 0.53695 0 0.947219 0.0429108 0.00286736 0.00700331 0 0.0825622 0.166462 0.214558 0.536417 0 0.947238 0.0428372 0.00288327 0.00704102 0 0.0834296 0.166347 0.214343 0.53588 0 0.947272 0.0427543 0.002898 0.00707584 0 0.0843037 0.166232 0.214127 0.535338 0 0.94732 0.0426614 0.00291148 0.00710757 0 0.085185 0.166116 0.213908 0.534791 0 0.947382 0.0425581 0.00292362 0.00713599 0 0.0860738 0.166 0.213687 0.534239 0 0.947461 0.0424437 0.00293433 0.00716088 0 0.0869706 0.165884 0.213464 0.533681 0 0.947599 0.042282 0.00294174 0.00717754 0 0.0879778 0.165757 0.213213 0.533053 0 0.947752 0.0421096 0.00294761 0.0071904 0 0.0889929 0.165628 0.212959 0.532419 0 0.947923 0.0419258 0.00295184 0.00719923 0 0.0900166 0.1655 0.212703 0.53178 0 0.948112 0.0417299 0.00295434 0.0072038 0 0.0910493 0.16537 0.212445 0.531135 0 0.94832 0.0415212 0.002955 0.00720385 0 0.0920917 0.16524 0.212185 0.530483 0 0.948548 0.0412991 0.00295372 0.00719914 0 0.0931444 0.165109 0.211921 0.529825 0 0.948797 0.0410628 0.00295039 0.00718942 0 0.0942079 0.164977 0.211655 0.529159 0 0.949069 0.0408117 0.00294492 0.00717444 0 0.095283 0.164844 0.211386 0.528486 0 0.949364 0.040545 0.0029372 0.00715394 0 0.0963704 0.164711 0.211114 0.527805 0 0.949683 0.0402621 0.00292713 0.00712767 0 0.0974709 0.164575 0.210838 0.527116 0 0.949722 0.0402234 0.00292719 0.00712751 0 0.0976792 0.164549 0.210786 0.526986 0 0.949797 0.0401596 0.00292409 0.00711962 0 0.0978986 0.164522 0.210731 0.526848 0 0.949871 0.0400962 0.00292102 0.00711179 0 0.0981174 0.164496 0.210676 0.526711 0 0.949945 0.0400332 0.00291798 0.00710403 0 0.0983358 0.164469 0.210621 0.526574 0 7.3896    	300       	110.932   	8.36177   	1347.84   	0.00465905	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	110.933	3.18	1.66927	1.51073	5.22447e-006	0.524927	0.475071	1.64291e-006		0.947261	0.0431243	0.00279185	0.00682313	0	0.0791584	0.166986	0.215381	0.538474	0	
Seg 1	303.724	111.567	3.14892	1.63684	1.51207	5.22509e-006	0.519809	0.480189	1.65933e-006		0.947239	0.0430793	0.00281154	0.00687017	0	0.0800131	0.166869	0.21517	0.537947	0	
Seg 2	307.465	112.183	3.11831	1.6049	1.51341	5.2257e-006	0.514668	0.48533	1.67581e-006		0.947227	0.0430272	0.00283037	0.00691509	0	0.0808734	0.166753	0.214958	0.537416	0	
Seg 3	311.223	112.779	3.08817	1.57343	1.51474	5.22628e-006	0.509501	0.490497	1.69236e-006		0.947227	0.0429674	0.00284826	0.0069577	0	0.0817397	0.166636	0.214744	0.536881	0	
Seg 4	314.998	113.354	3.05846	1.5424	1.51605	5.22684e-006	0.504307	0.495691	1.70898e-006		0.947238	0.0428992	0.00286515	0.00699781	0	0.0826122	0.16652	0.214528	0.536341	0	
Seg 5	318.792	113.908	3.02917	1.51181	1.51735	5.22738e-006	0.499085	0.500914	1.72568e-006		0.947262	0.0428222	0.00288095	0.00703524	0	0.0834914	0.166403	0.21431	0.535796	0	
Seg 6	322.603	114.438	3.00027	1.48163	1.51864	5.22789e-006	0.493831	0.506167	1.74247e-006		0.947299	0.0427358	0.00289558	0.00706978	0	0.0843776	0.166285	0.21409	0.535247	0	
Seg 7	326.432	114.944	2.97174	1.45183	1.51991	5.22838e-006	0.488545	0.511453	1.75936e-006		0.94735	0.0426394	0.00290895	0.00710123	0	0.0852712	0.166168	0.213868	0.534693	0	
Seg 8	330.281	115.425	2.94357	1.42241	1.52116	5.22883e-006	0.483225	0.516774	1.77636e-006		0.947417	0.0425326	0.00292098	0.00712938	0	0.0861725	0.16605	0.213645	0.534133	0	
Seg 9	334.148	115.879	2.91573	1.39333	1.52239	5.22926e-006	0.477867	0.522131	1.79347e-006		0.9475	0.0424148	0.00293159	0.007154	0	0.0870821	0.165931	0.213419	0.533568	0	
Seg 10	338.418	116.305	2.88521	1.36151	1.52369	5.22966e-006	0.471893	0.528105	1.81258e-006		0.94764	0.0422506	0.00293895	0.00717051	0	0.0880997	0.165801	0.213165	0.532934	0	
