Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
369.166   	3000      	160       	71311.3   	48084.3   	0.0960597 	
369.594   	3000      	160       	71306.5   	48043.5   	0.0965088 	
369.776   	3000      	160       	71300.9   	48023.8   	0.0967183 	
370.281   	3000      	160       	71274.8   	47963.6   	0.0973424 	
371.281   	3000      	160       	71231.1   	47857.3   	0.0984405 	
372.281   	3000      	160       	71200.7   	47768.1   	0.0993664 	
373.281   	3000      	160       	71179.1   	47692.5   	0.100153  	
374.281   	3000      	160       	71163.7   	47628.6   	0.100818  	
375.281   	3000      	160       	71177.8   	47591.8   	0.101238  	
376.281   	3000      	160       	71212.4   	47575     	0.101477  	
377.281   	3000      	160       	71251     	47566.1   	0.101637  	
378.281   	3000      	160       	71290.7   	47561.7   	0.101748  	
379.281   	3000      	160       	71327.7   	47558.7   	0.10184   	
380.281   	3000      	160       	71361     	47555.6   	0.101926  	
381.281   	3000      	160       	71391.5   	47552.5   	0.102005  	
382.281   	3000      	160       	71421.1   	47550.5   	0.102072  	
383.281   	3000      	160       	71452.4   	47550.8   	0.102118  	
383.614   	3000      	160       	71463.8   	47551.5   	0.102127  	
384.584   	3000      	160       	71495.2   	47553.7   	0.102153  	
385.584   	3000      	160       	71530.6   	47558.4   	0.102158  	
386.584   	3000      	160       	71567.3   	47564.1   	0.102154  	
387.584   	3000      	160       	71605.3   	47570.6   	0.102145  	
388.584   	3000      	160       	71644.6   	47577.8   	0.102131  	
389.584   	3000      	160       	71685.4   	47585.5   	0.102114  	
390.584   	3000      	160       	71729.4   	47594.8   	0.102085  	
391.584   	3000      	160       	71777.5   	47606.2   	0.102042  	
392.584   	3000      	160       	71831.3   	47620.7   	0.101976  	
393.584   	3000      	160       	71890.7   	47638.1   	0.101888  	
394.584   	3000      	160       	71954.7   	47657.6   	0.101786  	
395.584   	3000      	160       	72023.4   	47679.2   	0.101669  	
396.584   	3000      	160       	72096.5   	47702.5   	0.101542  	
397.584   	3000      	160       	72173.4   	47727.1   	0.101407  	
398.584   	3000      	160       	72253.7   	47752.7   	0.101267  	
399.584   	3000      	160       	72337.2   	47778.5   	0.101132  	
399.917   	3000      	160       	72363.3   	47786     	0.101095  	
400.89    	3000      	160       	72444.5   	47809.7   	0.100977  	
401.89    	3000      	160       	72531.5   	47835     	0.100852  	
402.89    	3000      	160       	72620.9   	47860.4   	0.10073   	
403.89    	3000      	160       	72713.5   	47886.4   	0.100607  	
404.223   	3000      	160       	72743.7   	47894.6   	0.10057   	
405.204   	3000      	160       	72838.1   	47920.6   	0.10045   	
406.204   	3000      	160       	72937.8   	47947.9   	0.100324  	
407.204   	3000      	160       	73028.7   	47966.9   	0.100273  	
407.648   	3000      	160       	73067.2   	47973.8   	0.100264  	
408.648   	3000      	160       	73154     	47988.4   	0.100252  	
409.648   	3000      	160       	73249.4   	48007.5   	0.100208  	
410.648   	3000      	160       	73354.2   	48031.5   	0.100126  	
411.648   	3000      	160       	73466.1   	48058.9   	0.10002   	
412.648   	3000      	160       	73583.9   	48088.5   	0.0998993 	
413.648   	3000      	160       	73706.6   	48119.8   	0.0997681 	
414.648   	3000      	160       	73833.3   	48152     	0.0996335 	
415.648   	3000      	160       	73963.1   	48184.4   	0.0995014 	
416.648   	3000      	160       	74096.3   	48217.2   	0.0993698 	
417.648   	3000      	160       	74231.8   	48249.2   	0.0992508 	
417.981   	3000      	160       	74276.9   	48259.6   	0.0992133 	
418.922   	3000      	160       	74405     	48288.5   	0.099115  	
419.922   	3000      	160       	74542.7   	48318.4   	0.0990202 	
420.922   	3000      	160       	74660.2   	48332.1   	0.0990673 	
421.359   	3000      	160       	74708.3   	48335.5   	0.09911   	
422.359   	3000      	160       	74815.7   	48340.3   	0.0992359 	
423.359   	3000      	160       	74779.9   	48244.8   	0.100201  	
423.79    	3000      	160       	74754.4   	48196.5   	0.100674  	
424.79    	3000      	160       	74733.8   	48112.4   	0.101536  	
425.122   	3000      	160       	74732     	48088.2   	0.101789  	
426.001   	3000      	160       	74756.2   	48045.6   	0.102279  	
426.294   	3000      	160       	74767.2   	48033.6   	0.102424  	
427.064   	3000      	160       	74665.8   	47951.2   	0.102339  	
428.064   	3000      	160       	74607.7   	47883.8   	0.102076  	
429.064   	3000      	160       	74594.8   	47838.9   	0.101716  	
430.064   	3000      	160       	74606.5   	47805.3   	0.101296  	
431.064   	3000      	160       	74628.6   	47775.5   	0.100839  	
432.064   	3000      	160       	74648.5   	47742.2   	0.100361  	
433.064   	3000      	160       	74667.8   	47706.3   	0.0998571 	
434.064   	3000      	160       	74695.2   	47672.7   	0.0993156 	
435.064   	3000      	160       	74740.8   	47646.7   	0.0987207 	
436.064   	3000      	160       	74804.4   	47628.3   	0.0980733 	
437.064   	3000      	160       	74875.2   	47611.4   	0.0973866 	
437.397   	3000      	160       	74901.5   	47607     	0.0971508 	
438.341   	3000      	160       	74619.1   	47398.4   	0.0970022 	
438.748   	3000      	160       	74480     	47298.7   	0.0969571 	
439.748   	3000      	160       	74256.2   	47116.3   	0.0966238 	
440.748   	3000      	160       	74141.9   	46991.7   	0.0960877 	
441.748   	3000      	160       	74106.9   	46908.3   	0.095402  	
442.748   	3000      	160       	74134.1   	46856.6   	0.0945961 	
443.748   	3000      	160       	74202.2   	46825.1   	0.0937065 	
444.748   	3000      	160       	74293.8   	46804.4   	0.0927623 	
445.748   	3000      	160       	74404     	46791.9   	0.0917731 	
446.748   	3000      	160       	74531.1   	46786.7   	0.0907413 	
447.748   	3000      	160       	74697.7   	46801.3   	0.0896382 	
448.748   	3000      	160       	74878.7   	46822.3   	0.0885044 	
449.748   	3000      	160       	75057.9   	46841     	0.0873649 	
450.081   	3000      	160       	75119.4   	46848     	0.086981  	
451.043   	3000      	160       	75293.1   	46865.6   	0.0858788 	
452.043   	3000      	160       	75456.5   	46874     	0.0847577 	
453.043   	3000      	160       	75596.5   	46869.2   	0.0836671 	
453.376   	3000      	160       	75644     	46868     	0.0833009 	
454.346   	3000      	160       	75779.1   	46862.7   	0.0822416 	
455.346   	3000      	160       	75909.9   	46852.5   	0.0811592 	
456.346   	3000      	160       	75218.7   	46406.7   	0.081387  	
456.778   	3000      	160       	74887.5   	46196.9   	0.0815284 	
457.778   	3000      	160       	74369.8   	45844.1   	0.0814085 	
458.778   	3000      	160       	74072.3   	45608.8   	0.0809026 	
459.778   	3000      	160       	73915.7   	45448.4   	0.080151  	
460.778   	3000      	160       	73864.5   	45343.7   	0.0792191 	
461.778   	3000      	160       	73858.8   	45262.8   	0.0782079 	
462.111   	3000      	160       	73857.1   	45235.9   	0.0778695 	
463.059   	3000      	160       	73884.2   	45176.1   	0.0768535 	
464.059   	3000      	160       	73922.4   	45117.6   	0.0757645 	
465.059   	3000      	160       	73969.7   	45063.8   	0.0746604 	
465.392   	3000      	160       	73984.9   	45045.6   	0.0742926 	
466.351   	3000      	160       	74073.6   	45016.7   	0.0731635 	
467.351   	3000      	160       	74188.2   	44998.2   	0.0719555 	
468.351   	3000      	160       	74313.8   	44985.6   	0.0707385 	
469.351   	3000      	160       	74442.5   	44975.2   	0.0695277 	
470.351   	3000      	160       	74570.4   	44964.9   	0.0683319 	
471.351   	3000      	160       	74695.2   	44953.8   	0.0671562 	
472.351   	3000      	160       	74816     	44941.7   	0.0660034 	
473.351   	3000      	160       	74932.6   	44928.5   	0.0648751 	
474.351   	3000      	160       	75044.6   	44914.3   	0.0637719 	
475.351   	3000      	160       	75161.8   	44904.2   	0.0626783 	
476.351   	3000      	160       	75283.8   	44898     	0.0615943 	
477.351   	3000      	160       	75406.8   	44893.7   	0.0605265 	
478.351   	3000      	160       	75527     	44889.6   	0.0594806 	
479.351   	3000      	160       	75642.4   	44884.5   	0.0584583 	
480.351   	3000      	160       	75752.3   	44878     	0.0574594 	
481.351   	3000      	160       	75853.5   	44868.4   	0.0564838 	
481.791   	3000      	160       	75899.3   	44865.1   	0.0560537 	
481.984   	3000      	160       	75919.7   	44863.8   	0.0558647 	
482.539   	3000      	160       	75976.7   	44859.8   	0.0553275 	
483.539   	3000      	160       	76063.9   	44845.9   	0.0543928 	
484.539   	3000      	160       	76147.9   	44831.5   	0.053469  	
485.539   	3000      	160       	76220.4   	44812.2   	0.0525644 	
486.539   	3000      	160       	76217.7   	44755.5   	0.0517815 	
486.975   	3000      	160       	76204.7   	44724.9   	0.0514582 	
487.161   	3000      	160       	76197.3   	44710.9   	0.0513228 	
487.704   	3000      	160       	76169.3   	44667.1   	0.0509364 	
488.704   	3000      	160       	76122.9   	44589.7   	0.0502007 	
489.704   	3000      	160       	76083.9   	44516.4   	0.0494328 	
490.704   	3000      	160       	76052.3   	44447.1   	0.048631  	
491.704   	3000      	160       	76025.7   	44380.2   	0.047798  	
492.704   	3000      	160       	76001.7   	44314.5   	0.0469359 	
493.704   	3000      	160       	75981.3   	44250.2   	0.0460408 	
494.037   	3000      	160       	75962.7   	44223.4   	0.0457695 	
494.996   	3000      	160       	75953.9   	44166.5   	0.0448539 	
495.996   	3000      	160       	75935.6   	44101.8   	0.0438862 	
496.996   	3000      	160       	75912.3   	44033.7   	0.0428942 	
497.996   	3000      	160       	75886.7   	43963.5   	0.0418711 	
498.996   	3000      	160       	75856     	43889.3   	0.0408157 	
499.329   	3000      	160       	75847.3   	43865.3   	0.0404565 	
500       	3000      	160       	75833     	43818     	0.0397127 	
