Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
2200.81   	1150      	160       	34.6484   	892.535   	3.19216e-018	
2205.81   	1150      	160       	34.6483   	892.735   	0         	
2210.81   	1150      	160       	34.6481   	892.937   	1.18933e-017	
2215.81   	1150      	160       	34.6479   	893.139   	5.01366e-017	
2220.81   	1150      	160       	34.6477   	893.342   	2.05649e-017	
2225.81   	1150      	160       	34.6474   	893.545   	0         	
2230.81   	1150      	160       	34.6472   	893.75    	6.51218e-018	
2235.81   	1150      	160       	34.6469   	893.955   	2.38355e-018	
2240.81   	1150      	160       	34.6466   	894.159   	0         	
2245.81   	1150      	160       	34.6463   	894.364   	3.08559e-018	
2250.81   	1150      	160       	34.646    	894.569   	4.29836e-018	
2255.81   	1150      	160       	34.6457   	894.775   	0         	
2260.81   	1150      	160       	34.6454   	894.98    	2.23304e-017	
2265.81   	1150      	160       	34.645    	895.186   	2.15652e-018	
2270.81   	1150      	160       	34.6447   	895.391   	0         	
2275.81   	1150      	160       	34.6443   	895.597   	6.70988e-018	
2280.81   	1150      	160       	34.6439   	895.803   	0         	
2285.81   	1150      	160       	34.6435   	896.009   	1.05823e-017	
2290.81   	1150      	160       	34.6431   	896.215   	0         	
2295.81   	1150      	160       	34.6427   	896.421   	1.345e-017	
2300.81   	1150      	160       	34.6423   	896.627   	0         	
2305.81   	1150      	160       	34.6419   	896.833   	3.62309e-017	
2310.81   	1150      	160       	34.6414   	897.039   	1.10649e-017	
2315.81   	1150      	160       	34.641    	897.246   	0         	
2320.81   	1150      	160       	34.6406   	897.452   	0         	
2325.81   	1150      	160       	34.6401   	897.659   	7.98089e-018	
2330.81   	1150      	160       	34.6396   	897.865   	0         	
2335.81   	1150      	160       	34.6392   	898.072   	0         	
2340.81   	1150      	160       	34.6387   	898.278   	0         	
2345.81   	1150      	160       	34.6382   	898.485   	7.81633e-018	
2350.81   	1150      	160       	34.6377   	898.691   	9.52974e-018	
2355.81   	1150      	160       	34.6372   	898.897   	0         	
2360.81   	1150      	160       	34.6367   	899.104   	0         	
2365.81   	1150      	160       	34.6362   	899.31    	0         	
2370.81   	1150      	160       	34.6357   	899.516   	6.81702e-018	
2375.81   	1150      	160       	34.6352   	899.722   	0         	
2380.81   	1150      	160       	34.6347   	899.928   	0         	
2385.81   	1150      	160       	34.6342   	900.133   	8.84575e-018	
2390.81   	1150      	160       	34.6337   	900.339   	1.48656e-017	
2395.81   	1150      	160       	34.6332   	900.544   	0         	
2400.81   	1150      	160       	34.6326   	900.749   	0         	
2405.81   	1150      	160       	34.6321   	900.954   	0         	
2410.81   	1150      	160       	34.6316   	901.159   	0         	
2415.81   	1150      	160       	34.6311   	901.363   	1.65915e-018	
2420.81   	1150      	160       	34.6305   	901.567   	7.23469e-018	
2425.81   	1150      	160       	34.63     	901.771   	0         	
2430.81   	1150      	160       	34.6295   	901.975   	1.35404e-017	
2435.81   	1150      	160       	34.6289   	902.178   	0         	
2440.81   	1150      	160       	34.6284   	902.381   	0         	
2445.81   	1150      	160       	34.6279   	902.584   	2.41858e-017	
2450.81   	1150      	160       	34.6274   	902.786   	1.19172e-017	
2455.81   	1150      	160       	34.6268   	902.988   	0         	
2460.81   	1150      	160       	34.6263   	903.19    	0         	
2465.81   	1150      	160       	34.6258   	903.391   	9.45819e-018	
2470.81   	1150      	160       	34.6253   	903.592   	3.58527e-017	
2475.81   	1150      	160       	34.6248   	903.792   	0         	
2480.81   	1150      	160       	34.6243   	903.992   	2.98853e-018	
2485.81   	1150      	160       	34.6238   	904.192   	0         	
2490.81   	1150      	160       	34.6233   	904.391   	5.38393e-018	
2495.81   	1150      	160       	34.6228   	904.59    	7.76623e-018	
2500.81   	1150      	160       	34.6223   	904.788   	5.67723e-018	
2505.81   	1150      	160       	34.6218   	904.985   	2.7204e-017	
2510.81   	1150      	160       	34.6213   	905.183   	0         	
2515.81   	1150      	160       	34.6209   	905.379   	0         	
2520.81   	1150      	160       	34.6204   	905.575   	3.85075e-019	
2525.81   	1150      	160       	34.6199   	905.771   	0         	
2530.81   	1150      	160       	34.6195   	905.966   	7.39555e-019	
2535.81   	1150      	160       	34.619    	906.16    	9.31112e-018	
2540.81   	1150      	160       	34.6186   	906.354   	4.22812e-018	
2545.81   	1150      	160       	34.6181   	906.548   	0         	
2550.81   	1150      	160       	34.6177   	906.74    	1.32539e-017	
2555.81   	1150      	160       	34.6173   	906.933   	3.01771e-017	
2560.81   	1150      	160       	34.6169   	907.124   	1.66452e-017	
2565.81   	1150      	160       	34.6165   	907.315   	9.38108e-018	
2570.81   	1150      	160       	34.6161   	907.506   	0         	
2575.81   	1150      	160       	34.6157   	907.695   	1.53124e-017	
2580.81   	1150      	160       	34.6154   	907.885   	0         	
2585.81   	1150      	160       	34.615    	908.073   	0         	
2590.81   	1150      	160       	34.6147   	908.261   	1.32707e-017	
2595.81   	1150      	160       	34.6143   	908.448   	0         	
2600.81   	1150      	160       	34.614    	908.635   	5.89054e-018	
2605.81   	1150      	160       	34.6137   	908.821   	3.54515e-018	
2610.81   	1150      	160       	34.6134   	909.006   	0         	
2615.81   	1150      	160       	34.6131   	909.19    	0         	
2620.81   	1150      	160       	34.6128   	909.374   	9.09624e-018	
2625.81   	1150      	160       	34.6125   	909.557   	5.86536e-018	
2630.81   	1150      	160       	34.6123   	909.74    	0         	
2635.81   	1150      	160       	34.612    	909.921   	0         	
2640.81   	1150      	160       	34.6118   	910.102   	7.97391e-018	
2645.81   	1150      	160       	34.6115   	910.282   	1.10302e-017	
2650.81   	1150      	160       	34.6113   	910.462   	2.95603e-017	
2655.81   	1150      	160       	34.6111   	910.641   	0         	
2660.81   	1150      	160       	34.6109   	910.819   	4.05987e-017	
2665.81   	1150      	160       	34.6108   	910.996   	3.24383e-017	
2670.81   	1150      	160       	34.6106   	911.173   	0         	
2675.81   	1150      	160       	34.6105   	911.348   	0         	
2680.81   	1150      	160       	34.6103   	911.523   	0         	
2685.81   	1150      	160       	34.6102   	911.697   	2.46189e-017	
2690.81   	1150      	160       	34.6101   	911.871   	5.46699e-017	
2695.81   	1150      	160       	34.61     	912.043   	0         	
2700.81   	1150      	160       	34.6099   	912.215   	0         	
2705.81   	1150      	160       	34.6098   	912.386   	4.66977e-019	
2710.81   	1150      	160       	34.6098   	912.556   	0         	
2715.81   	1150      	160       	34.6097   	912.726   	0         	
2720.81   	1150      	160       	34.6097   	912.894   	0         	
2725.81   	1150      	160       	34.6097   	913.062   	0         	
2730.81   	1150      	160       	34.6097   	913.229   	0         	
2735.81   	1150      	160       	34.6097   	913.395   	4.46491e-017	
2740.81   	1150      	160       	34.6097   	913.56    	4.14947e-017	
2745.81   	1150      	160       	34.6097   	913.725   	0         	
2750.81   	1150      	160       	34.6098   	913.888   	3.08012e-017	
2755.81   	1150      	160       	34.6098   	914.051   	0         	
2760.81   	1150      	160       	34.6099   	914.213   	4.29071e-017	
2765.81   	1150      	160       	34.61     	914.374   	2.78451e-017	
2770.81   	1150      	160       	34.6101   	914.534   	0         	
2775.81   	1150      	160       	34.6102   	914.694   	1.8022e-017	
2780.81   	1150      	160       	34.6104   	914.852   	0         	
2785.81   	1150      	160       	34.6105   	915.01    	0         	
2790.81   	1150      	160       	34.6107   	915.167   	0         	
2795.81   	1150      	160       	34.6109   	915.323   	1.2421e-017	
2800.81   	1150      	160       	34.6111   	915.478   	0         	
2805.81   	1150      	160       	34.6113   	915.632   	3.16394e-017	
2810.81   	1150      	160       	34.6115   	915.785   	1.80512e-017	
2815.81   	1150      	160       	34.6117   	915.938   	1.83757e-017	
2820.81   	1150      	160       	34.612    	916.089   	2.24103e-017	
2825.81   	1150      	160       	34.6122   	916.24    	0         	
2830.81   	1150      	160       	34.6125   	916.39    	1.56885e-017	
2835.81   	1150      	160       	34.6128   	916.539   	0         	
2840.81   	1150      	160       	34.6131   	916.687   	0         	
2845.81   	1150      	160       	34.6134   	916.834   	0         	
2850.81   	1150      	160       	34.6138   	916.981   	7.90201e-018	
2855.81   	1150      	160       	34.6141   	917.126   	0         	
2860.81   	1150      	160       	34.6145   	917.271   	6.92149e-018	
2865.81   	1150      	160       	34.6149   	917.414   	0         	
2870.81   	1150      	160       	34.6153   	917.557   	2.66578e-017	
2875.81   	1150      	160       	34.6157   	917.699   	0         	
2880.81   	1150      	160       	34.6161   	917.84    	3.16506e-017	
2885.81   	1150      	160       	34.6166   	917.98    	2.78021e-017	
2890.81   	1150      	160       	34.617    	918.12    	0         	
2895.81   	1150      	160       	34.6175   	918.258   	0         	
2900.81   	1150      	160       	34.618    	918.396   	3.30734e-017	
2905.81   	1150      	160       	34.6185   	918.532   	0         	
2910.81   	1150      	160       	34.619    	918.668   	9.26729e-018	
2915.81   	1150      	160       	34.6195   	918.803   	0         	
2920.81   	1150      	160       	34.6201   	918.938   	2.69471e-017	
2925.81   	1150      	160       	34.6206   	919.071   	2.45575e-017	
2930.81   	1150      	160       	34.6212   	919.203   	1.98727e-017	
2935.81   	1150      	160       	34.6218   	919.335   	0         	
2940.81   	1150      	160       	34.6224   	919.465   	0         	
2945.81   	1150      	160       	34.623    	919.595   	0         	
2950.81   	1150      	160       	34.6237   	919.724   	1.02077e-017	
2955.81   	1150      	160       	34.6243   	919.852   	1.12426e-018	
2960.81   	1150      	160       	34.625    	919.979   	9.17694e-018	
2965.81   	1150      	160       	34.6257   	920.106   	0         	
2970.81   	1150      	160       	34.6263   	920.231   	1.36896e-017	
2975.81   	1150      	160       	34.627    	920.356   	0         	
2980.81   	1150      	160       	34.6278   	920.48    	6.84383e-019	
2985.81   	1150      	160       	34.6285   	920.603   	1.45038e-017	
2990.81   	1150      	160       	34.6292   	920.725   	0         	
2995.81   	1150      	160       	34.63     	920.846   	0         	
3000.81   	1150      	160       	34.6308   	920.966   	0         	
3005.81   	1150      	160       	34.6315   	921.085   	0         	
3010.81   	1150      	160       	34.6323   	921.204   	1.89397e-017	
3015.81   	1150      	160       	34.6331   	921.322   	0         	
3020.81   	1150      	160       	34.634    	921.439   	0         	
3025.81   	1150      	160       	34.6348   	921.555   	0         	
3030.81   	1150      	160       	34.6356   	921.67    	1.95192e-017	
3035.81   	1150      	160       	34.6365   	921.784   	0         	
3040.81   	1150      	160       	34.6374   	921.897   	0         	
3045.81   	1150      	160       	34.6382   	922.01    	3.908e-017	
3050.81   	1150      	160       	34.6391   	922.122   	4.36379e-017	
3055.81   	1150      	160       	34.64     	922.233   	5.62159e-018	
3060.81   	1150      	160       	34.641    	922.343   	0         	
3065.81   	1150      	160       	34.6419   	922.452   	1.72003e-018	
3070.81   	1150      	160       	34.6428   	922.56    	0         	
3075.81   	1150      	160       	34.6438   	922.668   	1.04568e-017	
3080.81   	1150      	160       	34.6447   	922.775   	4.73777e-017	
3085.81   	1150      	160       	34.6457   	922.881   	0         	
3090.81   	1150      	160       	34.6467   	922.986   	7.96023e-019	
3095.81   	1150      	160       	34.6477   	923.09    	2.22671e-017	
3100.81   	1150      	160       	34.6487   	923.193   	3.42142e-017	
3105.81   	1150      	160       	34.6498   	923.296   	2.65713e-017	
3110.81   	1150      	160       	34.6508   	923.398   	7.85892e-018	
3115.81   	1150      	160       	34.6518   	923.499   	9.26672e-019	
3120.81   	1150      	160       	34.6529   	923.599   	0         	
3125.81   	1150      	160       	34.654    	923.698   	0         	
3130.81   	1150      	160       	34.655    	923.797   	0         	
3135.81   	1150      	160       	34.6561   	923.895   	0         	
3140.81   	1150      	160       	34.6572   	923.992   	0         	
3145.81   	1150      	160       	34.6584   	924.088   	0         	
3150.81   	1150      	160       	34.6595   	924.183   	7.17444e-018	
3155.81   	1150      	160       	34.6606   	924.278   	4.30825e-017	
3160.81   	1150      	160       	34.6617   	924.372   	0         	
3165.81   	1150      	160       	34.6629   	924.465   	5.1134e-018	
3170.81   	1150      	160       	34.6641   	924.557   	0         	
3175.81   	1150      	160       	34.6652   	924.649   	2.75028e-017	
3180.81   	1150      	160       	34.6664   	924.739   	0         	
3185.81   	1150      	160       	34.6676   	924.83    	0         	
3190.81   	1150      	160       	34.6688   	924.919   	0         	
3195.81   	1150      	160       	34.67     	925.007   	0         	
3200.81   	1150      	160       	34.6713   	925.095   	0         	
3205.81   	1150      	160       	34.6725   	925.182   	0         	
3210.81   	1150      	160       	34.6737   	925.268   	8.30107e-018	
3215.81   	1150      	160       	34.675    	925.354   	1.15979e-017	
3220.81   	1150      	160       	34.6763   	925.439   	6.27826e-018	
3225.81   	1150      	160       	34.6775   	925.523   	4.00802e-017	
3230.81   	1150      	160       	34.6788   	925.606   	0         	
3235.81   	1150      	160       	34.6801   	925.689   	1.21626e-017	
3240.81   	1150      	160       	34.6814   	925.771   	0         	
3245.81   	1150      	160       	34.6827   	925.852   	1.92109e-017	
3250.81   	1150      	160       	34.6841   	925.933   	1.91347e-017	
3255.81   	1150      	160       	34.6854   	926.013   	1.58626e-017	
3260.81   	1150      	160       	34.6868   	926.091   	0         	
3265.81   	1150      	160       	34.6882   	926.169   	3.3644e-017	
3270.81   	1150      	160       	34.6897   	926.245   	0         	
3275.81   	1150      	160       	34.6911   	926.32    	4.59882e-017	
3280.81   	1150      	160       	34.6926   	926.394   	4.0133e-017	
3285.81   	1150      	160       	34.6941   	926.467   	0         	
3290.81   	1150      	160       	34.6956   	926.539   	0         	
3295.81   	1150      	160       	34.6971   	926.611   	0         	
3300.81   	1150      	160       	34.6986   	926.681   	1.85242e-017	
3305.81   	1150      	160       	34.7002   	926.75    	0         	
3310.81   	1150      	160       	34.7018   	926.818   	2.96045e-017	
3315.81   	1150      	160       	34.7034   	926.885   	1.97598e-017	
3320.81   	1150      	160       	34.705    	926.952   	4.52683e-017	
3325.81   	1150      	160       	34.7066   	927.017   	0         	
3330.81   	1150      	160       	34.7082   	927.082   	0         	
3335.81   	1150      	160       	34.7099   	927.146   	0         	
3340.81   	1150      	160       	34.7115   	927.208   	4.5237e-017	
3345.81   	1150      	160       	34.7132   	927.271   	0         	
3350.81   	1150      	160       	34.7149   	927.332   	1.71142e-018	
3355.81   	1150      	160       	34.7166   	927.392   	0         	
3360.81   	1150      	160       	34.7182   	927.452   	0         	
3365.81   	1150      	160       	34.72     	927.511   	0         	
3370.81   	1150      	160       	34.7217   	927.569   	4.51524e-017	
3375.81   	1150      	160       	34.7234   	927.626   	4.37253e-017	
3380.81   	1150      	160       	34.7251   	927.683   	4.53265e-017	
3385.81   	1150      	160       	34.7269   	927.739   	0         	
3390.81   	1150      	160       	34.7287   	927.794   	0         	
3395.81   	1150      	160       	34.7304   	927.849   	4.46414e-017	
3400.81   	1150      	160       	34.7322   	927.902   	4.54347e-017	
3405.81   	1150      	160       	34.734    	927.955   	4.58926e-017	
3410.81   	1150      	160       	34.7358   	928.008   	4.57841e-017	
3415.81   	1150      	160       	34.7376   	928.06    	2.25536e-017	
3420.81   	1150      	160       	34.7394   	928.111   	0         	
3425.81   	1150      	160       	34.7412   	928.161   	0         	
3430.81   	1150      	160       	34.743    	928.211   	1.37387e-017	
3435.81   	1150      	160       	34.7448   	928.26    	4.06845e-017	
3440.81   	1150      	160       	34.7466   	928.308   	0         	
3445.81   	1150      	160       	34.7485   	928.356   	0         	
3450.81   	1150      	160       	34.7503   	928.403   	0         	
3455.81   	1150      	160       	34.7522   	928.45    	1.03249e-017	
3460.81   	1150      	160       	34.754    	928.496   	5.8925e-017	
3465.81   	1150      	160       	34.7559   	928.541   	6.57851e-017	
3470.81   	1150      	160       	34.7578   	928.586   	4.60516e-017	
3475.81   	1150      	160       	34.7596   	928.63    	0         	
3480.81   	1150      	160       	34.7615   	928.674   	5.33522e-017	
3485.81   	1150      	160       	34.7634   	928.717   	4.61442e-017	
3490.81   	1150      	160       	34.7653   	928.76    	1.02527e-017	
3495.81   	1150      	160       	34.7672   	928.801   	4.62717e-017	
3500.81   	1150      	160       	34.7691   	928.843   	4.57234e-017	
3505.81   	1150      	160       	34.771    	928.884   	0         	
3510.81   	1150      	160       	34.7729   	928.924   	1.86784e-017	
3515.81   	1150      	160       	34.7748   	928.964   	1.78204e-017	
3520.81   	1150      	160       	34.7767   	929.003   	3.1252e-017	
3525.81   	1150      	160       	34.7786   	929.042   	4.54811e-017	
3530.81   	1150      	160       	34.7805   	929.081   	3.7836e-017	
3535.81   	1150      	160       	34.7825   	929.118   	0         	
3540.81   	1150      	160       	34.7844   	929.156   	0         	
3545.81   	1150      	160       	34.7863   	929.193   	4.59041e-017	
3550.81   	1150      	160       	34.7883   	929.229   	0         	
3555.81   	1150      	160       	34.7902   	929.265   	1.42579e-017	
3560.81   	1150      	160       	34.7922   	929.3     	2.67928e-017	
3565.81   	1150      	160       	34.7941   	929.335   	0         	
3570.81   	1150      	160       	34.7961   	929.37    	3.31991e-017	
3575.81   	1150      	160       	34.798    	929.404   	2.27781e-018	
3580.81   	1150      	160       	34.8      	929.438   	0         	
3585.81   	1150      	160       	34.8019   	929.471   	0         	
3590.81   	1150      	160       	34.8039   	929.504   	0         	
3595.81   	1150      	160       	34.8059   	929.537   	5.79424e-017	
3600.81   	1150      	160       	34.8078   	929.569   	0         	
3605.81   	1150      	160       	34.8098   	929.6     	2.11174e-017	
3610.81   	1150      	160       	34.8118   	929.632   	4.76623e-017	
3615.81   	1150      	160       	34.8137   	929.662   	0         	
3620.81   	1150      	160       	34.8157   	929.693   	2.0055e-017	
3625.81   	1150      	160       	34.8177   	929.723   	4.06758e-017	
3630.81   	1150      	160       	34.8197   	929.752   	0         	
3635.81   	1150      	160       	34.8216   	929.782   	1.21538e-017	
3640.81   	1150      	160       	34.8236   	929.811   	2.29142e-018	
3645.81   	1150      	160       	34.8256   	929.839   	1.84134e-017	
3650.81   	1150      	160       	34.8276   	929.867   	0         	
3655.81   	1150      	160       	34.8295   	929.895   	1.32656e-017	
3660.81   	1150      	160       	34.8315   	929.923   	0         	
3665.81   	1150      	160       	34.8335   	929.95    	0         	
3670.81   	1150      	160       	34.8355   	929.976   	3.89321e-018	
3675.81   	1150      	160       	34.8374   	930.003   	0         	
3680.81   	1150      	160       	34.8394   	930.029   	6.36357e-018	
3685.81   	1150      	160       	34.8414   	930.054   	1.23844e-017	
3690.81   	1150      	160       	34.8434   	930.08    	2.52179e-017	
3695.81   	1150      	160       	34.8453   	930.105   	0         	
3700.81   	1150      	160       	34.8473   	930.129   	3.09282e-018	
3705.81   	1150      	160       	34.8493   	930.154   	2.29758e-017	
3710.81   	1150      	160       	34.8513   	930.178   	6.75781e-018	
3715.81   	1150      	160       	34.8532   	930.201   	0         	
3720.81   	1150      	160       	34.8552   	930.225   	0         	
3725.81   	1150      	160       	34.8572   	930.248   	1.53681e-017	
3730.81   	1150      	160       	34.8591   	930.27    	2.7153e-017	
3735.81   	1150      	160       	34.8611   	930.293   	9.3972e-018	
3740.81   	1150      	160       	34.8631   	930.315   	2.57429e-017	
3745.81   	1150      	160       	34.865    	930.337   	7.81472e-018	
3750.81   	1150      	160       	34.867    	930.358   	1.61257e-017	
3755.81   	1150      	160       	34.869    	930.379   	3.26315e-017	
3760.81   	1150      	160       	34.8709   	930.4     	2.59342e-018	
3765.81   	1150      	160       	34.8729   	930.42    	0         	
3770.81   	1150      	160       	34.8749   	930.44    	0         	
3775.81   	1150      	160       	34.8769   	930.458   	2.70685e-017	
3780.81   	1150      	160       	34.8789   	930.477   	0         	
3785.81   	1150      	160       	34.8809   	930.495   	1.51061e-019	
3790.81   	1150      	160       	34.8829   	930.513   	0         	
3795.81   	1150      	160       	34.8849   	930.53    	0         	
3800.81   	1150      	160       	34.8869   	930.546   	3.92844e-018	
3805.81   	1150      	160       	34.8889   	930.563   	6.75729e-018	
3810.81   	1150      	160       	34.8909   	930.579   	0         	
3815.81   	1150      	160       	34.8929   	930.594   	0         	
3820.81   	1150      	160       	34.8949   	930.609   	5.78738e-018	
3825.81   	1150      	160       	34.8969   	930.624   	3.88439e-018	
3830.81   	1150      	160       	34.8989   	930.639   	4.13146e-018	
3835.81   	1150      	160       	34.9009   	930.653   	2.81596e-018	
3840.81   	1150      	160       	34.903    	930.667   	0         	
3845.81   	1150      	160       	34.905    	930.68    	7.46689e-018	
3850.81   	1150      	160       	34.907    	930.694   	0         	
3855.81   	1150      	160       	34.909    	930.707   	9.17834e-019	
3860.81   	1150      	160       	34.911    	930.72    	8.38902e-018	
3865.81   	1150      	160       	34.913    	930.732   	0         	
3870.81   	1150      	160       	34.915    	930.745   	0         	
3875.81   	1150      	160       	34.9171   	930.757   	2.61331e-017	
3880.81   	1150      	160       	34.9191   	930.769   	1.455e-018	
3885.81   	1150      	160       	34.9211   	930.781   	9.44917e-018	
3890.81   	1150      	160       	34.9231   	930.793   	0         	
3895.81   	1150      	160       	34.9251   	930.804   	0         	
3900.81   	1150      	160       	34.9271   	930.816   	0         	
3905.81   	1150      	160       	34.9291   	930.827   	0         	
3910.81   	1150      	160       	34.9311   	930.838   	8.78182e-019	
3915.81   	1150      	160       	34.9331   	930.849   	1.66649e-017	
3920.81   	1150      	160       	34.9351   	930.859   	0         	
3925.81   	1150      	160       	34.9371   	930.87    	0         	
3930.81   	1150      	160       	34.9391   	930.881   	0         	
3935.81   	1150      	160       	34.9411   	930.891   	4.26028e-018	
3940.81   	1150      	160       	34.9431   	930.902   	2.70594e-017	
3945.81   	1150      	160       	34.945    	930.912   	0         	
3950.81   	1150      	160       	34.947    	930.922   	0         	
3955.81   	1150      	160       	34.949    	930.932   	0         	
3960.81   	1150      	160       	34.951    	930.942   	8.78091e-019	
3965.81   	1150      	160       	34.9529   	930.952   	2.17819e-017	
3970.81   	1150      	160       	34.9549   	930.962   	4.05519e-017	
3975.81   	1150      	160       	34.9568   	930.972   	0         	
3980.81   	1150      	160       	34.9588   	930.982   	0         	
3985.81   	1150      	160       	34.9607   	930.991   	0         	
3990.81   	1150      	160       	34.9627   	931.001   	0         	
3995.81   	1150      	160       	34.9646   	931.011   	0         	
4000.81   	1150      	160       	34.9665   	931.02    	1.89889e-017	
4005.81   	1150      	160       	34.9684   	931.029   	2.40498e-017	
4010.81   	1150      	160       	34.9704   	931.039   	7.36214e-019	
4015.81   	1150      	160       	34.9723   	931.048   	3.78824e-018	
4020.81   	1150      	160       	34.9742   	931.057   	0         	
4025.81   	1150      	160       	34.9761   	931.067   	9.41632e-018	
4030.81   	1150      	160       	34.978    	931.076   	0         	
4035.81   	1150      	160       	34.9799   	931.085   	0         	
4040.81   	1150      	160       	34.9818   	931.094   	1.33234e-017	
4045.81   	1150      	160       	34.9837   	931.103   	1.99999e-017	
4050.81   	1150      	160       	34.9855   	931.112   	0         	
4055.81   	1150      	160       	34.9874   	931.121   	0         	
4060.81   	1150      	160       	34.9893   	931.13    	0         	
4065.81   	1150      	160       	34.9911   	931.139   	6.05059e-018	
4070.81   	1150      	160       	34.993    	931.148   	0         	
4075.81   	1150      	160       	34.9948   	931.156   	3.33142e-018	
4080.81   	1150      	160       	34.9967   	931.165   	2.90418e-017	
4085.81   	1150      	160       	34.9985   	931.174   	5.031e-018	
4090.81   	1150      	160       	35.0004   	931.183   	1.79434e-017	
4095.81   	1150      	160       	35.0022   	931.192   	0         	
4100.81   	1150      	160       	35.004    	931.2     	0         	
4105.81   	1150      	160       	35.0058   	931.209   	9.80056e-018	
4110.81   	1150      	160       	35.0076   	931.218   	1.31326e-017	
4115.81   	1150      	160       	35.0094   	931.227   	2.35601e-017	
4120.81   	1150      	160       	35.0112   	931.236   	1.07689e-017	
4125.81   	1150      	160       	35.013    	931.244   	9.32421e-018	
4130.81   	1150      	160       	35.0148   	931.253   	5.62191e-018	
4135.81   	1150      	160       	35.0166   	931.262   	1.65112e-018	
4140.81   	1150      	160       	35.0184   	931.271   	2.01474e-018	
4145.81   	1150      	160       	35.0201   	931.28    	0         	
4150.81   	1150      	160       	35.0219   	931.289   	0         	
4155.81   	1150      	160       	35.0236   	931.297   	0         	
4160.81   	1150      	160       	35.0254   	931.306   	1.6196e-017	
4165.81   	1150      	160       	35.0271   	931.315   	0         	
4170.81   	1150      	160       	35.0289   	931.324   	0         	
4175.81   	1150      	160       	35.0306   	931.333   	0         	
4180.81   	1150      	160       	35.0323   	931.342   	1.23472e-017	
4185      	1150      	160       	35.034    	931.319   	4.54028e-017	
