Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 7	303.342	99.67	0.577711	0.54165	0.0360605	8.18353e-007	0.937579	0.0624195	1.41654e-006		0.951878	0.0408373	0.00246779	0.00481699	0	0.0831097	0.184447	0.24414	0.488303	0	
Seg 8	303.822	99.67	0.576747	0.54068	0.0360658	8.18372e-007	0.937465	0.0625331	1.41894e-006		0.951922	0.0408002	0.00246559	0.00481256	0	0.0832407	0.184476	0.244087	0.488196	0	
Seg 9	304.304	99.67	0.575784	0.539712	0.0360711	8.18392e-007	0.937352	0.0626469	1.42135e-006		0.951965	0.0407633	0.0024634	0.00480813	0	0.0833719	0.184506	0.244033	0.488089	0	
Seg 10	304.788	99.67	0.574818	0.538741	0.0360765	8.18411e-007	0.937237	0.0627616	1.42377e-006		0.952009	0.0407261	0.0024612	0.0048037	0	0.0835039	0.184535	0.243979	0.487982	0	
Seg 11	305.274	99.67	0.573854	0.537771	0.0360821	8.1844e-007	0.937122	0.0628769	1.42622e-006		0.952053	0.040689	0.00245901	0.00479927	0	0.0836362	0.184564	0.243925	0.487874	0	
Seg 12	305.76	99.67	0.572891	0.536802	0.0360877	8.18468e-007	0.937006	0.0629924	1.42866e-006		0.952096	0.040652	0.00245682	0.00479485	0	0.0837687	0.184593	0.243872	0.487767	0	
Seg 13	306.247	99.67	0.571929	0.535835	0.0360934	8.18497e-007	0.93689	0.0631081	1.43111e-006		0.95214	0.0406149	0.00245464	0.00479045	0	0.0839013	0.184622	0.243818	0.487659	0	
Seg 14	306.735	99.67	0.57097	0.53487	0.036099	8.18525e-007	0.936775	0.0632241	1.43357e-006		0.952184	0.040578	0.00245247	0.00478605	0	0.0840342	0.184651	0.243764	0.487551	0	
Seg 15	307.223	99.67	0.570012	0.533906	0.0361047	8.18554e-007	0.936658	0.0633402	1.43603e-006		0.952227	0.040541	0.00245029	0.00478166	0	0.0841673	0.184679	0.24371	0.487444	0	
Seg 16	307.713	99.67	0.569055	0.532944	0.0361103	8.18582e-007	0.936542	0.0634566	1.43849e-006		0.95227	0.0405041	0.00244813	0.00477728	0	0.0843005	0.184708	0.243656	0.487336	0	
Seg 17	308.203	99.67	0.5681	0.531983	0.036116	8.18611e-007	0.936425	0.0635732	1.44096e-006		0.952314	0.0404672	0.00244596	0.00477292	0	0.084434	0.184736	0.243602	0.487228	0	
Seg 18	308.694	99.67	0.567147	0.531024	0.0361216	8.1864e-007	0.936308	0.0636901	1.44344e-006		0.952357	0.0404304	0.00244381	0.00476856	0	0.0845677	0.184764	0.243548	0.48712	0	
Seg 19	309.186	99.67	0.566195	0.530067	0.0361273	8.18669e-007	0.936191	0.0638071	1.44591e-006		0.952401	0.0403936	0.00244166	0.00476421	0	0.0847016	0.184792	0.243494	0.487012	0	
Seg 20	309.192	99.67	0.566184	0.530055	0.0361283	8.18699e-007	0.936188	0.0638102	1.446e-006		0.952401	0.0403931	0.00244163	0.00476416	0	0.0847032	0.184793	0.243494	0.487011	0	
Seg 21	309.198	99.67	0.566172	0.530042	0.036129	8.1872e-007	0.936186	0.0638127	1.44606e-006		0.952402	0.0403927	0.0024416	0.0047641	0	0.0847048	0.184793	0.243493	0.487009	0	
Seg 22	309.204	99.67	0.566161	0.53003	0.0361297	8.18742e-007	0.936183	0.0638153	1.44613e-006		0.952402	0.0403923	0.00244158	0.00476405	0	0.0847064	0.184793	0.243492	0.487008	0	
Seg 23	309.21	99.67	0.56615	0.530018	0.0361304	8.18763e-007	0.936181	0.0638178	1.4462e-006		0.952403	0.0403918	0.00244155	0.004764	0	0.0847081	0.184794	0.243492	0.487007	0	


0.951571 0.0410974 0.0024833 0.0048483 0 0.0821984 0.184239 0.244513 0.48905 0 0.951615 0.0410601 0.00248107 0.00484379 0 0.082328 0.184269 0.24446 0.488943 0 0.951659 0.0410229 0.00247884 0.0048393 0 0.0824578 0.184299 0.244407 0.488837 0 0.951703 0.0409857 0.00247662 0.00483482 0 0.0825878 0.184329 0.244353 0.48873 0 0.951747 0.0409485 0.0024744 0.00483035 0 0.082718 0.184359 0.2443 0.488623 0 0.951791 0.0409114 0.00247219 0.00482589 0 0.0828483 0.184388 0.244247 0.488517 0 0.951834 0.0408743 0.00246999 0.00482143 0 0.0829789 0.184418 0.244193 0.48841 0 0.951878 0.0408373 0.00246779 0.00481699 0 0.0831097 0.184447 0.24414 0.488303 0 0.951922 0.0408002 0.00246559 0.00481256 0 0.0832407 0.184476 0.244087 0.488196 0 0.951965 0.0407633 0.0024634 0.00480813 0 0.0833719 0.184506 0.244033 0.488089 0 0.952009 0.0407261 0.0024612 0.0048037 0 0.0835039 0.184535 0.243979 0.487982 0 0.952053 0.040689 0.00245901 0.00479927 0 0.0836362 0.184564 0.243925 0.487874 0 0.952096 0.040652 0.00245682 0.00479485 0 0.0837687 0.184593 0.243872 0.487767 0 0.95214 0.0406149 0.00245464 0.00479045 0 0.0839013 0.184622 0.243818 0.487659 0 0.952184 0.040578 0.00245247 0.00478605 0 0.0840342 0.184651 0.243764 0.487551 0 0.952227 0.040541 0.00245029 0.00478166 0 0.0841673 0.184679 0.24371 0.487444 0 0.95227 0.0405041 0.00244813 0.00477728 0 0.0843005 0.184708 0.243656 0.487336 0 0.952314 0.0404672 0.00244596 0.00477292 0 0.084434 0.184736 0.243602 0.487228 0 0.952357 0.0404304 0.00244381 0.00476856 0 0.0845677 0.184764 0.243548 0.48712 0 0.952401 0.0403936 0.00244166 0.00476421 0 0.0847016 0.184792 0.243494 0.487012 0 0.952401 0.0403931 0.00244163 0.00476416 0 0.0847032 0.184793 0.243494 0.487011 0 0.952402 0.0403927 0.0024416 0.0047641 0 0.0847048 0.184793 0.243493 0.487009 0 0.952402 0.0403923 0.00244158 0.00476405 0 0.0847064 0.184793 0.243492 0.487008 0 0.952403 0.0403918 0.00244155 0.004764 0 0.0847081 0.184794 0.243492 0.487007 0 7.82502   	300       	99.67     	2.46256   	34.1722   	0.000902284	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.529901	0.491599	0.0383013	1.00143e-006	0.927718	0.07228	1.88983e-006		0.951537	0.0411322	0.00248288	0.00484747	0	0.0821988	0.184392	0.244462	0.488947	0	
Seg 1	300.532	99.67	0.528913	0.490604	0.0383075	1.00147e-006	0.927571	0.0724269	1.89345e-006		0.951588	0.0410888	0.0024804	0.00484247	0	0.0823441	0.184419	0.244405	0.488832	0	
Seg 2	301.066	99.67	0.527926	0.489611	0.0383137	1.00152e-006	0.927424	0.0725741	1.89708e-006		0.951639	0.0410454	0.00247793	0.00483747	0	0.0824896	0.184446	0.244347	0.488718	0	
Seg 3	301.6	99.67	0.52694	0.488619	0.03832	1.00156e-006	0.927276	0.0727216	1.90071e-006		0.95169	0.0410021	0.00247546	0.00483249	0	0.0826353	0.184472	0.24429	0.488603	0	
Seg 4	302.136	99.67	0.525957	0.48763	0.0383262	1.00161e-006	0.927129	0.0728695	1.90435e-006		0.951741	0.0409588	0.002473	0.00482752	0	0.0827813	0.184498	0.244232	0.488488	0	
Seg 5	302.672	99.67	0.524975	0.486642	0.0383324	1.00165e-006	0.92698	0.0730176	1.908e-006		0.951791	0.0409156	0.00247054	0.00482256	0	0.0829275	0.184524	0.244175	0.488373	0	
Seg 6	303.21	99.67	0.523996	0.485656	0.0383387	1.0017e-006	0.926832	0.0731661	1.91166e-006		0.951842	0.0408725	0.00246809	0.00481762	0	0.083074	0.18455	0.244117	0.488258	0	
Seg 7	303.748	99.67	0.523017	0.484672	0.038345	1.00175e-006	0.926683	0.0733149	1.91532e-006		0.951892	0.0408294	0.00246565	0.00481268	0	0.0832208	0.184576	0.24406	0.488143	0	
Seg 8	304.287	99.67	0.522041	0.483689	0.0383512	1.00179e-006	0.926534	0.0734639	1.91899e-006		0.951943	0.0407863	0.00246321	0.00480776	0	0.0833678	0.184602	0.244002	0.488028	0	
Seg 9	304.828	99.67	0.521067	0.482708	0.0383575	1.00184e-006	0.926385	0.0736133	1.92267e-006		0.951993	0.0407433	0.00246078	0.00480285	0	0.083515	0.184627	0.243945	0.487913	0	
Seg 10	305.372	99.67	0.52009	0.481725	0.0383638	1.00189e-006	0.926234	0.0737637	1.92637e-006		0.952044	0.0407001	0.00245835	0.00479794	0	0.0836631	0.184653	0.243887	0.487797	0	
Seg 11	305.916	99.67	0.519115	0.480744	0.0383705	1.00195e-006	0.926083	0.0739152	1.93011e-006		0.952094	0.040657	0.00245592	0.00479303	0	0.0838115	0.184678	0.243829	0.487681	0	
Seg 12	306.462	99.67	0.518142	0.479764	0.0383772	1.00202e-006	0.925931	0.074067	1.93387e-006		0.952144	0.040614	0.0024535	0.00478814	0	0.0839602	0.184703	0.243771	0.487565	0	
Seg 13	307.009	99.67	0.517171	0.478786	0.038384	1.00209e-006	0.925779	0.0742192	1.93763e-006		0.952195	0.040571	0.00245108	0.00478326	0	0.0841091	0.184728	0.243713	0.48745	0	
Seg 14	307.557	99.67	0.516201	0.477809	0.0383907	1.00215e-006	0.925626	0.0743717	1.9414e-006		0.952245	0.0405281	0.00244867	0.00477839	0	0.0842582	0.184753	0.243655	0.487333	0	
Seg 15	308.106	99.67	0.515233	0.476835	0.0383975	1.00222e-006	0.925474	0.0745245	1.94518e-006		0.952295	0.0404852	0.00244627	0.00477353	0	0.0844076	0.184778	0.243597	0.487217	0	
Seg 16	308.655	99.67	0.514267	0.475862	0.0384043	1.00229e-006	0.92532	0.0746776	1.94896e-006		0.952345	0.0404424	0.00244387	0.00476868	0	0.0845573	0.184803	0.243539	0.487101	0	
Seg 17	309.206	99.67	0.513303	0.474891	0.038411	1.00235e-006	0.925167	0.0748311	1.95275e-006		0.952395	0.0403996	0.00244148	0.00476385	0	0.0847072	0.184827	0.243481	0.486985	0	
Seg 18	309.758	99.67	0.512341	0.473922	0.0384178	1.00242e-006	0.925013	0.0749849	1.95655e-006		0.952445	0.0403569	0.00243909	0.00475903	0	0.0848574	0.184852	0.243422	0.486869	0	
Seg 19	310.311	99.67	0.51138	0.472955	0.0384246	1.00249e-006	0.924859	0.075139	1.96036e-006		0.952495	0.0403142	0.00243671	0.00475422	0	0.0850078	0.184876	0.243364	0.486752	0	
Seg 20	310.316	99.67	0.511371	0.472944	0.0384262	1.00256e-006	0.924855	0.0751435	1.96053e-006		0.952495	0.0403138	0.00243669	0.00475417	0	0.0850093	0.184876	0.243364	0.486751	0	
Seg 21	310.322	99.67	0.511362	0.472934	0.0384273	1.00261e-006	0.924851	0.075147	1.96067e-006		0.952496	0.0403133	0.00243667	0.00475413	0	0.0850108	0.184876	0.243363	0.48675	0	
Seg 22	310.327	99.67	0.511353	0.472923	0.0384285	1.00266e-006	0.924847	0.0751506	1.9608e-006		0.952496	0.0403129	0.00243664	0.00475408	0	0.0850123	0.184877	0.243362	0.486749	0	
Seg 23	310.333	99.67	0.511344	0.472913	0.0384296	1.00271e-006	0.924844	0.0751542	1.96093e-006		0.952497	0.0403125	0.00243662	0.00475403	0	0.0850138	0.184877	0.243362	0.486748	0	


0.951537 0.0411322 0.00248288 0.00484747 0 0.0821988 0.184392 0.244462 0.488947 0 0.951588 0.0410888 0.0024804 0.00484247 0 0.0823441 0.184419 0.244405 0.488832 0 0.951639 0.0410454 0.00247793 0.00483747 0 0.0824896 0.184446 0.244347 0.488718 0 0.95169 0.0410021 0.00247546 0.00483249 0 0.0826353 0.184472 0.24429 0.488603 0 0.951741 0.0409588 0.002473 0.00482752 0 0.0827813 0.184498 0.244232 0.488488 0 0.951791 0.0409156 0.00247054 0.00482256 0 0.0829275 0.184524 0.244175 0.488373 0 0.951842 0.0408725 0.00246809 0.00481762 0 0.083074 0.18455 0.244117 0.488258 0 0.951892 0.0408294 0.00246565 0.00481268 0 0.0832208 0.184576 0.24406 0.488143 0 0.951943 0.0407863 0.00246321 0.00480776 0 0.0833678 0.184602 0.244002 0.488028 0 0.951993 0.0407433 0.00246078 0.00480285 0 0.083515 0.184627 0.243945 0.487913 0 0.952044 0.0407001 0.00245835 0.00479794 0 0.0836631 0.184653 0.243887 0.487797 0 0.952094 0.040657 0.00245592 0.00479303 0 0.0838115 0.184678 0.243829 0.487681 0 0.952144 0.040614 0.0024535 0.00478814 0 0.0839602 0.184703 0.243771 0.487565 0 0.952195 0.040571 0.00245108 0.00478326 0 0.0841091 0.184728 0.243713 0.48745 0 0.952245 0.0405281 0.00244867 0.00477839 0 0.0842582 0.184753 0.243655 0.487333 0 0.952295 0.0404852 0.00244627 0.00477353 0 0.0844076 0.184778 0.243597 0.487217 0 0.952345 0.0404424 0.00244387 0.00476868 0 0.0845573 0.184803 0.243539 0.487101 0 0.952395 0.0403996 0.00244148 0.00476385 0 0.0847072 0.184827 0.243481 0.486985 0 0.952445 0.0403569 0.00243909 0.00475903 0 0.0848574 0.184852 0.243422 0.486869 0 0.952495 0.0403142 0.00243671 0.00475422 0 0.0850078 0.184876 0.243364 0.486752 0 0.952495 0.0403138 0.00243669 0.00475417 0 0.0850093 0.184876 0.243364 0.486751 0 0.952496 0.0403133 0.00243667 0.00475413 0 0.0850108 0.184876 0.243363 0.48675 0 0.952496 0.0403129 0.00243664 0.00475408 0 0.0850123 0.184877 0.243362 0.486749 0 0.952497 0.0403125 0.00243662 0.00475403 0 0.0850138 0.184877 0.243362 0.486748 0 8.55713   	300       	99.67     	2.1931    	38.1228   	0.00128319	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.480541	0.43781	0.0427296	1.4242e-006	0.911077	0.0889199	2.96375e-006		0.951498	0.0411727	0.0024824	0.00484651	0	0.0821993	0.184571	0.244402	0.488827	0	
Seg 1	300.623	99.67	0.479496	0.436757	0.0427374	1.4243e-006	0.910867	0.0891299	2.97042e-006		0.95156	0.0411197	0.00247953	0.00484071	0	0.0823692	0.184593	0.244338	0.4887	0	
Seg 2	301.247	99.67	0.478454	0.435707	0.0427453	1.4244e-006	0.910657	0.0893405	2.9771e-006		0.951622	0.0410667	0.00247666	0.00483493	0	0.0825394	0.184614	0.244274	0.488572	0	
Seg 3	301.872	99.67	0.477413	0.434659	0.0427531	1.42451e-006	0.910445	0.0895515	2.9838e-006		0.951683	0.0410139	0.00247381	0.00482916	0	0.0827099	0.184635	0.244211	0.488445	0	
Seg 4	302.499	99.67	0.476375	0.433613	0.0427609	1.42461e-006	0.910234	0.0897631	2.99051e-006		0.951745	0.0409611	0.00247096	0.00482341	0	0.0828808	0.184656	0.244147	0.488317	0	
Seg 5	303.127	99.67	0.47534	0.432569	0.0427688	1.42471e-006	0.910022	0.0899752	2.99724e-006		0.951806	0.0409084	0.00246812	0.00481768	0	0.083052	0.184676	0.244083	0.488189	0	
Seg 6	303.757	99.67	0.474306	0.431528	0.0427767	1.42481e-006	0.909809	0.0901879	3.00399e-006		0.951867	0.0408557	0.00246529	0.00481196	0	0.0832236	0.184697	0.244019	0.488061	0	
Seg 7	304.388	99.67	0.473275	0.430489	0.0427846	1.42491e-006	0.909596	0.090401	3.01075e-006		0.951928	0.0408032	0.00246246	0.00480626	0	0.0833955	0.184717	0.243955	0.487933	0	
Seg 8	305.02	99.67	0.472246	0.429452	0.0427924	1.42502e-006	0.909382	0.0906147	3.01753e-006		0.951989	0.0407507	0.00245965	0.00480058	0	0.0835677	0.184737	0.24389	0.487804	0	
Seg 9	305.654	99.67	0.471219	0.428417	0.0428003	1.42512e-006	0.909168	0.090829	3.02433e-006		0.95205	0.0406983	0.00245684	0.00479491	0	0.0837403	0.184757	0.243826	0.487676	0	
Seg 10	306.291	99.67	0.470191	0.427381	0.0428083	1.42522e-006	0.908953	0.0910444	3.03116e-006		0.952111	0.0406458	0.00245404	0.00478923	0	0.0839139	0.184777	0.243762	0.487547	0	
Seg 11	306.93	99.67	0.469165	0.426347	0.0428169	1.42537e-006	0.908735	0.0912619	3.0381e-006		0.952172	0.0405933	0.00245124	0.00478358	0	0.0840878	0.184797	0.243697	0.487418	0	
Seg 12	307.57	99.67	0.468141	0.425314	0.0428255	1.42552e-006	0.908517	0.0914799	3.04506e-006		0.952233	0.040541	0.00244845	0.00477794	0	0.084262	0.184816	0.243633	0.487289	0	
Seg 13	308.211	99.67	0.46712	0.424284	0.0428342	1.42567e-006	0.908298	0.0916985	3.05204e-006		0.952293	0.0404887	0.00244566	0.00477232	0	0.0844366	0.184836	0.243568	0.48716	0	
Seg 14	308.854	99.67	0.466101	0.423256	0.0428429	1.42582e-006	0.908079	0.0919176	3.05903e-006		0.952354	0.0404365	0.00244289	0.00476671	0	0.0846116	0.184855	0.243503	0.48703	0	
Seg 15	309.498	99.67	0.465084	0.422231	0.0428515	1.42597e-006	0.90786	0.0921373	3.06604e-006		0.952414	0.0403844	0.00244012	0.00476112	0	0.0847869	0.184874	0.243439	0.486901	0	
Seg 16	310.144	99.67	0.464069	0.421207	0.0428602	1.42612e-006	0.907639	0.0923575	3.07307e-006		0.952475	0.0403324	0.00243737	0.00475554	0	0.0849625	0.184892	0.243374	0.486771	0	
Seg 17	310.791	99.67	0.463056	0.420186	0.0428689	1.42627e-006	0.907419	0.0925782	3.08012e-006		0.952535	0.0402804	0.00243462	0.00474999	0	0.0851385	0.184911	0.243309	0.486642	0	
Seg 18	311.44	99.67	0.462046	0.419167	0.0428777	1.42642e-006	0.907197	0.0927995	3.08718e-006		0.952595	0.0402285	0.00243187	0.00474444	0	0.0853149	0.184929	0.243244	0.486512	0	
Seg 19	312.09	99.67	0.461038	0.41815	0.0428864	1.42657e-006	0.906975	0.0930214	3.09426e-006		0.952655	0.0401767	0.00242914	0.00473892	0	0.0854916	0.184948	0.243179	0.486382	0	
Seg 20	312.095	99.67	0.46103	0.41814	0.0428889	1.42672e-006	0.906969	0.0930283	3.09464e-006		0.952656	0.0401763	0.00242912	0.00473887	0	0.0854931	0.184948	0.243178	0.486381	0	
Seg 21	312.1	99.67	0.461023	0.418131	0.0428906	1.42683e-006	0.906963	0.0930337	3.09493e-006		0.952656	0.0401759	0.0024291	0.00473883	0	0.0854945	0.184948	0.243178	0.48638	0	
Seg 22	312.106	99.67	0.461015	0.418121	0.0428924	1.42694e-006	0.906958	0.0930391	3.09522e-006		0.952657	0.0401755	0.00242908	0.00473878	0	0.0854959	0.184948	0.243177	0.486379	0	
Seg 23	312.111	99.67	0.461008	0.418112	0.0428942	1.42705e-006	0.906952	0.0930444	3.09551e-006		0.952657	0.040175	0.00242905	0.00473874	0	0.0854974	0.184948	0.243177	0.486378	0	


0.951498 0.0411727 0.0024824 0.00484651 0 0.0821993 0.184571 0.244402 0.488827 0 0.95156 0.0411197 0.00247953 0.00484071 0 0.0823692 0.184593 0.244338 0.4887 0 0.951622 0.0410667 0.00247666 0.00483493 0 0.0825394 0.184614 0.244274 0.488572 0 0.951683 0.0410139 0.00247381 0.00482916 0 0.0827099 0.184635 0.244211 0.488445 0 0.951745 0.0409611 0.00247096 0.00482341 0 0.0828808 0.184656 0.244147 0.488317 0 0.951806 0.0409084 0.00246812 0.00481768 0 0.083052 0.184676 0.244083 0.488189 0 0.951867 0.0408557 0.00246529 0.00481196 0 0.0832236 0.184697 0.244019 0.488061 0 0.951928 0.0408032 0.00246246 0.00480626 0 0.0833955 0.184717 0.243955 0.487933 0 0.951989 0.0407507 0.00245965 0.00480058 0 0.0835677 0.184737 0.24389 0.487804 0 0.95205 0.0406983 0.00245684 0.00479491 0 0.0837403 0.184757 0.243826 0.487676 0 0.952111 0.0406458 0.00245404 0.00478923 0 0.0839139 0.184777 0.243762 0.487547 0 0.952172 0.0405933 0.00245124 0.00478358 0 0.0840878 0.184797 0.243697 0.487418 0 0.952233 0.040541 0.00244845 0.00477794 0 0.084262 0.184816 0.243633 0.487289 0 0.952293 0.0404887 0.00244566 0.00477232 0 0.0844366 0.184836 0.243568 0.48716 0 0.952354 0.0404365 0.00244289 0.00476671 0 0.0846116 0.184855 0.243503 0.48703 0 0.952414 0.0403844 0.00244012 0.00476112 0 0.0847869 0.184874 0.243439 0.486901 0 0.952475 0.0403324 0.00243737 0.00475554 0 0.0849625 0.184892 0.243374 0.486771 0 0.952535 0.0402804 0.00243462 0.00474999 0 0.0851385 0.184911 0.243309 0.486642 0 0.952595 0.0402285 0.00243187 0.00474444 0 0.0853149 0.184929 0.243244 0.486512 0 0.952655 0.0401767 0.00242914 0.00473892 0 0.0854916 0.184948 0.243179 0.486382 0 0.952656 0.0401763 0.00242912 0.00473887 0 0.0854931 0.184948 0.243178 0.486381 0 0.952656 0.0401759 0.0024291 0.00473883 0 0.0854945 0.184948 0.243178 0.48638 0 0.952657 0.0401755 0.00242908 0.00473878 0 0.0854959 0.184948 0.243177 0.486379 0 0.952657 0.040175 0.00242905 0.00473874 0 0.0854974 0.184948 0.243177 0.486378 0 9.32566   	300       	99.67     	1.93566   	45.431    	0.0025248 	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.437331	0.386408	0.0509196	2.80213e-006	0.883561	0.116433	6.40735e-006		0.951452	0.0412207	0.00248183	0.00484537	0	0.0821999	0.184783	0.244331	0.488686	0	
Seg 1	300.773	99.67	0.43616	0.385226	0.0509305	2.80244e-006	0.883223	0.11677	6.42527e-006		0.951532	0.0411518	0.0024783	0.00483826	0	0.0824106	0.184796	0.244257	0.488537	0	
Seg 2	301.547	99.67	0.434992	0.384047	0.0509413	2.80275e-006	0.882885	0.117109	6.44324e-006		0.951611	0.041083	0.00247479	0.00483117	0	0.0826219	0.184808	0.244182	0.488388	0	
Seg 3	302.324	99.67	0.433827	0.382872	0.0509521	2.80307e-006	0.882545	0.117448	6.46126e-006		0.95169	0.0410143	0.00247129	0.0048241	0	0.0828336	0.184821	0.244107	0.488238	0	
Seg 4	303.103	99.67	0.432665	0.381699	0.050963	2.80338e-006	0.882205	0.117789	6.47933e-006		0.951769	0.0409458	0.0024678	0.00481706	0	0.0830459	0.184833	0.244032	0.488089	0	
Seg 5	303.884	99.67	0.431506	0.380529	0.0509739	2.80369e-006	0.881863	0.11813	6.49746e-006		0.951848	0.0408774	0.00246433	0.00481004	0	0.0832587	0.184845	0.243958	0.487939	0	
Seg 6	304.667	99.67	0.43035	0.379363	0.0509848	2.80401e-006	0.881521	0.118473	6.51564e-006		0.951927	0.0408091	0.00246087	0.00480305	0	0.083472	0.184856	0.243883	0.487789	0	
Seg 7	305.453	99.67	0.429198	0.378199	0.0509957	2.80432e-006	0.881177	0.118816	6.53387e-006		0.952005	0.040741	0.00245742	0.00479608	0	0.0836859	0.184868	0.243807	0.487639	0	
Seg 8	306.24	99.67	0.428048	0.377039	0.0510066	2.80464e-006	0.880832	0.119161	6.55216e-006		0.952084	0.040673	0.00245399	0.00478914	0	0.0839002	0.184879	0.243732	0.487489	0	
Seg 9	307.029	99.67	0.426902	0.375881	0.0510176	2.80496e-006	0.880487	0.119507	6.5705e-006		0.952162	0.0406052	0.00245056	0.00478222	0	0.0841152	0.18489	0.243657	0.487338	0	
Seg 10	307.823	99.67	0.425755	0.374724	0.0510286	2.80528e-006	0.880139	0.119854	6.58894e-006		0.95224	0.0405373	0.00244714	0.00477531	0	0.0843312	0.1849	0.243581	0.487187	0	
Seg 11	308.619	99.67	0.424612	0.373568	0.0510407	2.80573e-006	0.879788	0.120206	6.60776e-006		0.952318	0.0404696	0.00244373	0.00476842	0	0.0845479	0.184911	0.243506	0.487036	0	
Seg 12	309.418	99.67	0.423472	0.372416	0.0510529	2.80619e-006	0.879435	0.120558	6.62663e-006		0.952396	0.0404019	0.00244034	0.00476156	0	0.084765	0.184921	0.24343	0.486884	0	
Seg 13	310.218	99.67	0.422335	0.371267	0.051065	2.80665e-006	0.879082	0.120911	6.64555e-006		0.952474	0.0403345	0.00243696	0.00475472	0	0.0849827	0.184931	0.243354	0.486732	0	
Seg 14	311.02	99.67	0.421201	0.370121	0.0510772	2.80711e-006	0.878728	0.121266	6.66454e-006		0.952551	0.0402671	0.00243358	0.0047479	0	0.0852009	0.18494	0.243278	0.48658	0	
Seg 15	311.825	99.67	0.42007	0.368977	0.0510894	2.80757e-006	0.878372	0.121621	6.68358e-006		0.952629	0.0401999	0.00243023	0.00474111	0	0.0854197	0.18495	0.243202	0.486428	0	
Seg 16	312.632	99.67	0.418942	0.367837	0.0511017	2.80803e-006	0.878015	0.121978	6.70268e-006		0.952706	0.0401328	0.00242688	0.00473435	0	0.085639	0.184959	0.243126	0.486276	0	
Seg 17	313.441	99.67	0.417817	0.3667	0.051114	2.8085e-006	0.877657	0.122336	6.72183e-006		0.952783	0.0400659	0.00242355	0.00472761	0	0.0858589	0.184968	0.24305	0.486124	0	
Seg 18	314.252	99.67	0.416695	0.365566	0.0511263	2.80896e-006	0.877299	0.122695	6.74105e-006		0.95286	0.0399991	0.00242023	0.00472089	0	0.0860793	0.184976	0.242973	0.485971	0	
Seg 19	315.066	99.67	0.415576	0.364435	0.0511386	2.80943e-006	0.876939	0.123055	6.76032e-006		0.952936	0.0399325	0.00241692	0.0047142	0	0.0863003	0.184985	0.242897	0.485818	0	
Seg 20	315.071	99.67	0.41557	0.364425	0.0511425	2.8099e-006	0.876927	0.123066	6.76156e-006		0.952937	0.039932	0.0024169	0.00471416	0	0.0863017	0.184985	0.242896	0.485817	0	
Seg 21	315.076	99.67	0.415564	0.364416	0.0511453	2.81024e-006	0.876919	0.123075	6.76248e-006		0.952937	0.0399316	0.00241688	0.00471411	0	0.0863032	0.184985	0.242896	0.485816	0	
Seg 22	315.082	99.67	0.415557	0.364406	0.0511482	2.81058e-006	0.87691	0.123083	6.7634e-006		0.952938	0.0399311	0.00241686	0.00471407	0	0.0863047	0.184985	0.242895	0.485815	0	
Seg 23	315.087	99.67	0.415551	0.364397	0.051151	2.81091e-006	0.876901	0.123092	6.76431e-006		0.952938	0.0399307	0.00241683	0.00471402	0	0.0863062	0.184985	0.242895	0.485814	0	


